,valid_loss,valid_signloss,valid_acc,valid_signacc,valid_time,epoch,cosine_similarity,flipperc,train_mseloss,train_loss,train_signloss,train_acc,train_signacc,train_maximizeloss,train_csloss,train_time
28,0.5851784829474702,1.4732033378095366e-05,0.8926028481012658,1.0,9.055676937103271,28,"[-0.07367003709077835, -0.06715450435876846, -0.07244488596916199, -0.06471555680036545, -0.06598734855651855, -0.05186120793223381]",0,2.9915488544713216,0.02790767154757711,0.0018183925262415036,0.9905769846350833,1.0,12.295309966718646,-0.37322561643187735,-32.02055788040161
29,0.5788815266723875,1.8677861589821987e-05,0.8931962025316456,1.0,9.219091176986694,29,"[-0.08234372735023499, -0.07554054260253906, -0.07996245473623276, -0.07236234843730927, -0.07180928438901901, -0.05855608731508255]",0,2.997254449487801,0.027971186540381703,0.0017957815908792305,0.9905369718309859,1.0,12.272251524784807,-0.4182261394172258,-32.01000452041626
30,0.5768942663186714,7.280707450263435e-06,0.8934928797468354,1.0,9.006211280822754,30,"[-0.0909024253487587, -0.0839972198009491, -0.08755224198102951, -0.07990821450948715, -0.0777963250875473, -0.06512987613677979]",0,3.0025115147442887,0.028136998629638695,0.0017718743889445913,0.9907370358514724,1.0,12.251127555642023,-0.46297802513753866,-32.06115508079529
31,0.5815844620707669,7.238984380819602e-06,0.8922072784810127,1.0,9.051504850387573,31,"[-0.09965617209672928, -0.09235069900751114, -0.09507832676172256, -0.08741478621959686, -0.08378385752439499, -0.07173002511262894]",0,3.0074296892070893,0.02690920620565225,0.0017619062691781474,0.9914972791293214,1.0,12.231541412587966,-0.507623504012556,-31.982957124710083
32,0.582738929345638,0.0,0.8935917721518988,1.0,9.103391885757446,32,"[-0.10820193588733673, -0.10038686543703079, -0.10259470343589783, -0.09491846710443497, -0.08978735655546188, -0.07828918844461441]",0,3.012025503129263,0.02865936000868392,0.0017426294428457372,0.9904369398207427,1.0,12.213272867678985,-0.5521868880213299,-32.36002731323242
33,0.5820661140016362,5.598366442427505e-06,0.892306170886076,1.0,9.058260679244995,33,"[-0.11671976745128632, -0.10859087854623795, -0.11007335782051086, -0.10238907486200333, -0.09574336558580399, -0.08477701246738434]",0,3.016258568830893,0.026818359845464573,0.001733055820321323,0.9913972471190781,1.0,12.196495802240701,-0.5961839638354683,-32.009167432785034
34,0.57896247204346,1.9384920960874297e-05,0.8932950949367089,1.0,9.328428983688354,34,"[-0.12516430020332336, -0.11656781286001205, -0.11742573231458664, -0.1097332015633583, -0.10151281952857971, -0.09123475104570389]",0,3.0202426684498023,0.027919587940359238,0.0017155209243495527,0.990416933418694,1.0,12.180801754266444,-0.6399487645464274,-32.10978865623474
35,0.5827206797614882,1.9073486612342094e-07,0.892998417721519,1.0,9.056524753570557,35,"[-0.13353011012077332, -0.12469944357872009, -0.12483325600624084, -0.11700423806905746, -0.10743135213851929, -0.09767737984657288]",0,3.0240094502970445,0.026923693749915316,0.0017078671203127247,0.9909170934699104,1.0,12.166080292910529,-0.6834358908760716,-32.01985478401184
36,0.5753635552865041,3.4578145005070837e-06,0.8933939873417721,1.0,9.063716650009155,36,"[-0.1418561190366745, -0.13281318545341492, -0.13209784030914307, -0.1243034228682518, -0.11321619153022766, -0.10412506014108658]",0,3.0276089227459035,0.02844049388044317,0.0016983508096027656,0.9905969910371318,1.0,12.152083868253857,-0.7268170299969623,-31.99529266357422
37,0.5763441503425187,4.059076218254631e-06,0.892306170886076,1.0,9.205902576446533,37,"[-0.1502360701560974, -0.14069166779518127, -0.13937968015670776, -0.1315467655658722, -0.11903442442417145, -0.11055006086826324]",0,3.0310269317920016,0.027288099624474132,0.001688610913951031,0.9907370358514724,1.0,12.138847186226545,-0.7698376536674597,-32.061394929885864
38,0.5771769319154039,1.5097111827344634e-05,0.8930973101265823,1.0,9.2236967086792,38,"[-0.15837083756923676, -0.14872020483016968, -0.14655020833015442, -0.13872969150543213, -0.12479661405086517, -0.11696989834308624]",0,3.034296390799646,0.028600412522288808,0.0016805714998864086,0.9906770166453265,1.0,12.126188994980346,-0.8127362618983631,-32.03070592880249
39,0.5712976640538324,8.342415640072431e-06,0.8918117088607594,1.0,9.157866954803467,39,"[-0.16652914881706238, -0.15643182396888733, -0.15384182333946228, -0.14577993750572205, -0.13059812784194946, -0.12333936989307404]",0,3.0374396222806923,0.02786651470730613,0.0016762976737087175,0.9908370678617158,1.0,12.114083961701729,-0.8553272307148053,-32.1195912361145
40,0.5719501078128815,4.608929430105491e-06,0.8931962025316456,1.0,9.09545636177063,40,"[-0.17472045123577118, -0.16424478590488434, -0.16108320653438568, -0.15283623337745667, -0.1363966315984726, -0.12972502410411835]",0,3.040440129562163,0.028108024275676848,0.0016699459088641898,0.9904969590268886,1.0,12.102511606204219,-0.8976738182744357,-32.18275046348572
41,0.5729350292984443,2.09659333449963e-06,0.8911194620253164,1.0,9.255830526351929,41,"[-0.18273718655109406, -0.17187219858169556, -0.16827404499053955, -0.1599087417125702, -0.14205816388130188, -0.13614203035831451]",0,3.0434127864398053,0.028759238437753024,0.0016614086833566656,0.9905369718309859,1.0,12.091115775700567,-0.9400572245618598,-32.20308184623718
42,0.5663005719079247,0.0,0.8916139240506329,1.0,9.159026861190796,42,"[-0.19076694548130035, -0.17944268882274628, -0.1753307580947876, -0.16696017980575562, -0.14776591956615448, -0.1424238383769989]",0,3.046242290819195,0.028668635304201582,0.001666302242251912,0.9901168373879642,1.0,12.080290242438126,-0.981910445702366,-32.10387635231018
43,0.5727575498668454,0.0,0.8918117088607594,1.0,9.421810626983643,43,"[-0.1986905038356781, -0.1871192753314972, -0.1824592798948288, -0.17394188046455383, -0.15354911983013153, -0.14865870773792267]",0,3.049015855056528,0.02744061468352734,0.0016661150027400362,0.9910771446862996,1.0,12.069733802854023,-1.0236508367003614,-32.03087115287781
44,0.5784783408611636,2.350062277400866e-05,0.8919106012658228,1.0,9.245229482650757,44,"[-0.20669610798358917, -0.1946641504764557, -0.1895362287759781, -0.1808975785970688, -0.15937525033950806, -0.15486961603164673]",0,3.0517276481232782,0.027564807624464303,0.0016730362597123152,0.990416933418694,1.0,12.059431684154555,-1.0651985414507448,-31.988354682922363
45,0.5766370175760004,6.712228241667617e-06,0.8919106012658228,1.0,9.145004272460938,45,"[-0.2145913541316986, -0.2020956575870514, -0.1965533196926117, -0.18790151178836823, -0.16498886048793793, -0.16118432581424713]",0,3.054409505463135,0.027076140852232443,0.0016755463322028327,0.9904369398207427,1.0,12.049239355226485,-1.106702950333511,-32.50805449485779
46,0.5694555200730698,1.1571497452678159e-05,0.8905261075949367,1.0,9.137296199798584,46,"[-0.22244609892368317, -0.20956534147262573, -0.20353955030441284, -0.1947859227657318, -0.1706613004207611, -0.16748660802841187]",0,3.0570129224799203,0.028263445762337858,0.0016666651712658978,0.9904769526248399,1.0,12.039408507939337,-1.1478843508853498,-32.141324043273926
47,0.5707255235955685,4.684180112235481e-06,0.8915150316455697,1.0,9.173409700393677,47,"[-0.2302074432373047, -0.21694092452526093, -0.21039938926696777, -0.2016422599554062, -0.1761942207813263, -0.17381395399570465]",0,3.0595268479687916,0.030224284903645975,0.001664486064554148,0.9890965108834827,1.0,12.029909883662771,-1.18871205472763,-32.091399908065796
48,0.5708199086823041,2.285763548570685e-05,0.8916139240506329,1.0,9.24481201171875,48,"[-0.23799750208854675, -0.2244427651166916, -0.21736310422420502, -0.20840176939964294, -0.18189390003681183, -0.17987573146820068]",0,3.0620914161892157,0.02813604499348147,0.0016639625266666564,0.9903369078104993,1.0,12.02028675421252,-1.2296357849343333,-32.21312189102173
49,0.5735612986963007,9.12696123123169e-06,0.8928006329113924,1.0,9.178130388259888,49,"[-0.2458103895187378, -0.231763556599617, -0.2243281602859497, -0.2152317315340042, -0.18747660517692566, -0.18600913882255554]",0,3.0645962631503996,0.027820565617343987,0.0016687184362940575,0.9905169654289373,1.0,12.010888430586851,-1.2702268645949615,-33.08349013328552
50,0.5659498568577103,4.158168849244248e-06,0.892306170886076,1.0,9.183809518814087,50,"[-0.2535666227340698, -0.23905663192272186, -0.2312057465314865, -0.22205720841884613, -0.19302299618721008, -0.19220995903015137]",0,3.067122485359866,0.027563987454821602,0.0016717374577901293,0.9906770166453265,1.0,12.001440795527225,-1.310871506469961,-32.07415199279785
51,0.5793116207741484,0.0,0.8917128164556962,1.0,9.203887939453125,51,"[-0.2611995041370392, -0.2463236302137375, -0.2380741834640503, -0.22876983880996704, -0.19862443208694458, -0.19821575284004211]",0,3.0695660254714126,0.02865891567838024,0.0016726610802588614,0.9905369718309859,1.0,11.992309793772678,-1.351146431189035,-32.25270748138428
52,0.572589847860457,6.905198461026885e-06,0.8911194620253164,1.0,9.185831308364868,52,"[-0.26874497532844543, -0.25333312153816223, -0.2448294311761856, -0.2353956699371338, -0.20411084592342377, -0.20433035492897034]",0,3.0719428172337415,0.029395047665863427,0.0016837944059004285,0.9899167733674776,1.0,11.983427975760836,-1.391006435535934,-32.08930039405823
53,0.5757854986417142,1.2412667729222449e-06,0.8915150316455697,1.0,9.15317988395691,53,"[-0.2762109339237213, -0.2603968679904938, -0.2515408396720886, -0.2421046942472458, -0.20948247611522675, -0.21038204431533813]",0,3.074222270413642,0.029861928325113047,0.0016852521903099786,0.9897167093469911,1.0,11.97486404023311,-1.4303908027546355,-32.122130155563354
54,0.5675060503844973,2.1918118363828398e-05,0.8919106012658228,1.0,9.268342971801758,54,"[-0.28368741273880005, -0.2674061059951782, -0.2583058476448059, -0.24868762493133545, -0.21505816280841827, -0.2164715826511383]",0,3.076551634279317,0.03023468274217714,0.0016890966189457592,0.98913652368758,1.0,11.966210588755589,-1.4698594500252289,-32.172821283340454
55,0.5727110133518146,0.0,0.892306170886076,1.0,10.595106601715088,55,"[-0.291085809469223, -0.2743717133998871, -0.26505646109580994, -0.2552920877933502, -0.22051115334033966, -0.222416952252388]",0,3.078863304494743,0.02976540901081663,0.0016942474835763342,0.9900368117797695,1.0,11.957590311956467,-1.5091399731312458,-32.15892195701599
56,0.569475078695937,1.5182048628048506e-05,0.8909216772151899,1.0,9.186522960662842,56,"[-0.29840120673179626, -0.28141388297080994, -0.27163633704185486, -0.2618488669395447, -0.22590641677379608, -0.2284078449010849]",0,3.081148193374028,0.029685247799193203,0.0017037430146730548,0.989776728553137,1.0,11.949111122785855,-1.548142796289295,-32.39714789390564
57,0.5690119866328903,4.2222441152262036e-06,0.8927017405063291,1.0,9.798465251922607,57,"[-0.30568888783454895, -0.28832772374153137, -0.27836036682128906, -0.2683553099632263, -0.23133939504623413, -0.23436209559440613]",0,3.083412159725585,0.03032100877501595,0.0016997559696660114,0.9896366837387964,1.0,11.940675439968915,-1.5870471881385344,-32.06554293632507
58,0.5717571675777435,3.341585397720337e-06,0.8921083860759493,1.0,10.484895944595337,58,"[-0.3130708634853363, -0.29514893889427185, -0.28503143787384033, -0.2748572528362274, -0.23687662184238434, -0.2401668131351471]",0,3.085675732884914,0.028230642420496128,0.0017129344358579966,0.9904769526248399,1.0,11.932282058285995,-1.6257158995590504,-37.52361226081848
59,0.5674410402020321,1.894682668535097e-06,0.892306170886076,1.0,9.43378758430481,59,"[-0.32020217180252075, -0.30180710554122925, -0.2915654182434082, -0.2812178432941437, -0.24219350516796112, -0.24610112607479095]",0,3.0878997484028874,0.030105996681389215,0.0017237292513818923,0.989836747759283,1.0,11.924025755380393,-1.6641175595807358,-33.84477376937866
60,0.5646048576771459,1.5944242477416992e-06,0.8930973101265823,1.0,9.323272943496704,60,"[-0.3272313177585602, -0.30858737230300903, -0.298096239566803, -0.2876991629600525, -0.24747160077095032, -0.2519913613796234]",0,3.0900566330639867,0.031485749969065724,0.001723114336857503,0.9891965428937259,1.0,11.91602645243939,-1.7021199521273565,-33.496567487716675
61,0.5622911166541184,1.3393909284786787e-05,0.8927017405063291,1.0,9.413190603256226,61,"[-0.3344603180885315, -0.3152312636375427, -0.30463021993637085, -0.29404982924461365, -0.25286465883255005, -0.25779905915260315]",0,3.0922669088336785,0.030848495366478698,0.0017381646508224566,0.9894366197183099,1.0,11.90787222565518,-1.7401539522310225,-34.6580593585968
62,0.5702508406925805,3.242120146751404e-05,0.8918117088607594,1.0,8.998315811157227,62,"[-0.34144702553749084, -0.32179275155067444, -0.31111305952072144, -0.3003835082054138, -0.2581755816936493, -0.26348376274108887]",0,3.0944021737224467,0.02999205713693372,0.0017458218396981169,0.9898967669654289,1.0,11.899969041118549,-1.777702558361156,-32.450467586517334
63,0.5637432129322728,2.7135015443491284e-06,0.8925039556962026,1.0,9.118757724761963,63,"[-0.3484274446964264, -0.32842859625816345, -0.3174090087413788, -0.3067353069782257, -0.2633519172668457, -0.2692089378833771]",0,3.0965452328534195,0.0310971222760659,0.0017524943511131746,0.9892765685019206,1.0,11.892088151313889,-1.815048708805812,-31.920976638793945
64,0.573618475394913,3.712847683345899e-05,0.8928006329113924,1.0,9.122927904129028,64,"[-0.35535314679145813, -0.33509230613708496, -0.32384905219078064, -0.3129516839981079, -0.2686856985092163, -0.27494215965270996]",0,3.0986478246280997,0.030025692530233943,0.0017542289938150444,0.9895566581306018,1.0,11.884378659129906,-1.8520589680738853,-31.943737268447876
65,0.5647892970827562,1.6723573935450986e-05,0.8914161392405063,1.0,9.135249376296997,65,"[-0.3623572587966919, -0.3415418863296509, -0.3302845358848572, -0.319137305021286, -0.2739904820919037, -0.2806135416030884]",0,3.100855234185193,0.029358012599348258,0.001758981935075328,0.9902368758002561,1.0,11.876299149858815,-1.889425654112148,-31.89790940284729
66,0.5681835748726809,5.361438070394797e-06,0.8910205696202531,1.0,12.37293267250061,66,"[-0.36927202343940735, -0.3478050231933594, -0.33660194277763367, -0.325382798910141, -0.2792060971260071, -0.2863349914550781]",0,3.102967326986042,0.031451831117425014,0.0017698139453690771,0.9891565300896287,1.0,11.868520166443496,-1.926287358915302,-39.40056037902832
67,0.5713538646320754,1.8615275621414185e-05,0.8926028481012658,1.0,9.240134239196777,67,"[-0.3759657144546509, -0.35424676537513733, -0.3428772985935211, -0.33155980706214905, -0.28442108631134033, -0.2920061945915222]",0,3.1050721109295014,0.030757087384196767,0.0017684799448793298,0.9891965428937259,1.0,11.86080202036722,-1.9629151407490923,-32.671382427215576
68,0.5700178717887854,0.0,0.8916139240506329,1.0,8.998058795928955,68,"[-0.3826993405818939, -0.36047905683517456, -0.34916022419929504, -0.33767327666282654, -0.2895568311214447, -0.29765939712524414]",0,3.107134515894207,0.030712974676325746,0.0017747082956202052,0.9895766645326505,1.0,11.853235294815825,-1.9991735476385157,-31.788034677505493
69,0.5712807766998871,2.344921449548565e-05,0.8917128164556962,1.0,8.867925882339478,69,"[-0.3894837200641632, -0.36670592427253723, -0.3554075360298157, -0.34370240569114685, -0.2948778569698334, -0.30318593978881836]",0,3.1091810673971336,0.030277615696878653,0.0017902489325863984,0.9895566581306018,1.0,11.845737590374624,-2.035247178144858,-31.357553720474243
70,0.5787663554088979,8.750706911087036e-06,0.8915150316455697,1.0,8.986387968063354,70,"[-0.3959810137748718, -0.37288346886634827, -0.3615020513534546, -0.3497992753982544, -0.30004361271858215, -0.30868643522262573]",0,3.111234155415573,0.030138149843211365,0.0018010572868693863,0.9893365877080665,1.0,11.838224014155232,-2.071136951446533,-31.445470094680786
71,0.575441915023176,0.0,0.8915150316455697,1.0,8.867500066757202,71,"[-0.4026390314102173, -0.37893903255462646, -0.3677138686180115, -0.35575130581855774, -0.305151104927063, -0.3142250180244446]",0,3.1132632370337023,0.03130046841086254,0.0018101269067724195,0.9890364916773368,1.0,11.830826461391473,-2.1067258313431783,-31.606759071350098
72,0.5793815545643433,1.1116266023236676e-06,0.8921083860759493,1.0,9.206712245941162,72,"[-0.4090830385684967, -0.3851355314254761, -0.3738647997379303, -0.3617636263370514, -0.31025174260139465, -0.31965845823287964]",0,3.1152534896982464,0.031446473828007714,0.0018201051973028254,0.9893565941101152,1.0,11.823539465246066,-2.1420444813336363,-31.420653104782104
73,0.5768687974048566,2.148747398678097e-06,0.8911194620253164,1.0,8.950815916061401,73,"[-0.41571441292762756, -0.3910786509513855, -0.3798148036003113, -0.3676987588405609, -0.3154388666152954, -0.32504886388778687]",0,3.1172775321672272,0.03067369687534325,0.0018259835157903549,0.9895766645326505,1.0,11.816190752574027,-2.1773027515899814,-31.49743413925171
74,0.571241495918624,9.0986495706602e-06,0.8910205696202531,1.0,8.911765575408936,74,"[-0.42219093441963196, -0.39708212018013, -0.3858370780944824, -0.37358465790748596, -0.320338636636734, -0.33062103390693665]",0,3.119265233966666,0.03178285999598027,0.0018365873042052842,0.9890164852752881,1.0,11.809006250164115,-2.2122162441590683,-32.14556837081909
75,0.5723895621073397,2.8447808290366083e-05,0.8901305379746836,1.0,8.902661085128784,75,"[-0.42854002118110657, -0.40293458104133606, -0.3918394446372986, -0.37941974401474, -0.3253866732120514, -0.33596667647361755]",0,3.121213890678904,0.030870209702036598,0.0018449224883132398,0.98913652368758,1.0,11.801913810905818,-2.246789213026684,-31.741499423980713
76,0.5723715835734259,0.0,0.8931962025316456,1.0,8.82860517501831,76,"[-0.4347875416278839, -0.40868085622787476, -0.39774325489997864, -0.3851785957813263, -0.33042681217193604, -0.3413240313529968]",0,3.1231279544122086,0.03085175328309649,0.0018644003564534798,0.9895166453265045,1.0,11.79493563917016,-2.281008414819207,-31.413825273513794
77,0.5725208494482161,0.0,0.8924050632911392,1.0,8.849743366241455,77,"[-0.4409942328929901, -0.41450992226600647, -0.4036308825016022, -0.3909416198730469, -0.3354206383228302, -0.34661436080932617]",0,3.1250348884836505,0.031130965288714167,0.0018796876212105003,0.9886763764404609,1.0,11.787980801317358,-2.315053872048626,-32.18584156036377
78,0.5721130967140198,6.442517133109504e-06,0.8918117088607594,1.0,8.934419870376587,78,"[-0.4471081793308258, -0.42023706436157227, -0.409463107585907, -0.3967023193836212, -0.34030812978744507, -0.35202133655548096]",0,3.1269442424578795,0.0319565064279737,0.0018768380241046413,0.9887764084507042,1.0,11.781054465016696,-2.3489121899256786,-31.274547338485718
