,valid_loss,valid_signloss,valid_acc,valid_signacc,valid_time,epoch,cosine_similarity,flipperc,train_mseloss,train_loss,train_signloss,train_acc,train_signacc,train_maximizeloss,train_csloss,train_time
10,0.5907791338012188,9.842217423283728e-07,0.8925039556962026,1.0,8.938194274902344,10,"[0.09964156895875931, 0.12121539562940598, 0.06768757104873657, 0.08097948133945465, 0.06886278837919235, 0.08727992326021194]",0,2.5831724941043634,0.022545509941866396,0.0028245146499610435,0.9926376440460948,1.0,14.23103395772194,0.5613147790392291,-31.49672245979309
11,0.5843761252074302,1.9311905816721264e-06,0.8928995253164557,1.0,9.013950824737549,11,"[0.0848071500658989, 0.10763475298881531, 0.057126484811306, 0.0704701617360115, 0.05969829112291336, 0.07841424643993378]",0,2.644819575601595,0.024550271915717865,0.0026952099578548103,0.9913372279129321,1.0,13.90023337497296,0.4916637366620893,-31.382092475891113
12,0.5845360929452921,0.0,0.8925039556962026,1.0,8.873880624771118,12,"[0.07073884457349777, 0.09458092600107193, 0.04704956337809563, 0.06043361872434616, 0.051051102578639984, 0.07007148116827011]",0,2.6970771070326487,0.02428647104970319,0.0025739986813184774,0.9917973751600512,1.0,13.63192022472582,0.4258075348088439,-31.356843948364258
13,0.5828936416891557,2.615898893054691e-06,0.8928995253164557,1.0,8.89402985572815,13,"[0.05729682371020317, 0.08216483891010284, 0.037385743111371994, 0.050683412700891495, 0.04267019033432007, 0.06216174736618996]",0,2.74160642996335,0.02435963461115937,0.0024662730164787755,0.9916173175416133,1.0,13.411521495228083,0.3629878255682932,-31.33603310585022
14,0.5809201567987853,5.674362455465598e-06,0.8918117088607594,1.0,8.98634386062622,14,"[0.044461142271757126, 0.07034867256879807, 0.0280438382178545, 0.04138365387916565, 0.034599047154188156, 0.05446060746908188]",0,2.7796956702170084,0.02528017775540773,0.002363841622357141,0.9911571702944942,1.0,13.228733077397267,0.30263405496423895,-31.433433055877686
15,0.5826472219409822,0.0,0.8921083860759493,1.0,8.843270063400269,15,"[0.032056212425231934, 0.0590752512216568, 0.01897084340453148, 0.03235424682497978, 0.026783635839819908, 0.04700809344649315]",0,2.812326028618709,0.024790815455736484,0.002279007949576583,0.9916173175416133,1.0,13.076134023532061,0.24467615714528038,-31.6174418926239
16,0.5783777293525164,0.0,0.892306170886076,1.0,8.863483667373657,16,"[0.02016323432326317, 0.048190124332904816, 0.010175446979701519, 0.023491334170103073, 0.019252866506576538, 0.03967330604791641]",0,2.8404624336965565,0.026253210292430298,0.0022017578218757115,0.9909771126760564,1.0,12.947450024828257,0.1884572145155847,-31.34718132019043
17,0.5712718786318091,0.0,0.8910205696202531,1.0,8.993866920471191,17,"[0.00856736209243536, 0.03753911331295967, 0.001536065712571144, 0.014853473752737045, 0.011841943487524986, 0.032505813986063004]",0,2.8647775704973637,0.026628693138820415,0.002131956443727188,0.9908370678617158,1.0,12.83835073439321,0.13381956335486278,-31.420207262039185
18,0.5685132958843738,2.2597612314712023e-06,0.8920094936708861,1.0,9.018959760665894,18,"[-0.0026186273898929358, 0.027245061472058296, -0.006866261828690767, 0.006410353817045689, 0.004580571781843901, 0.0254852082580328]",0,2.8858914210457502,0.028206273169279403,0.0020650074380198337,0.9901568501920615,1.0,12.745225729313459,0.08052793395122401,-31.423877000808716
19,0.5735265837062763,2.409517719570431e-06,0.8909216772151899,1.0,8.902727127075195,19,"[-0.013451986014842987, 0.01717202737927437, -0.015073812566697598, -0.0019258959218859673, -0.0025539195630699396, 0.018639493733644485]",0,2.904266172426153,0.02762968583502324,0.0020025815172585995,0.9903969270166453,1.0,12.665338583395515,0.028467752541464286,-31.319844007492065
20,0.5699679932639569,2.1964310690236744e-06,0.8914161392405063,1.0,8.972253561019897,20,"[-0.024057870730757713, 0.007236264646053314, -0.02325320430099964, -0.010059474036097527, -0.009654426947236061, 0.01182195171713829]",0,2.9203575872428593,0.027980352834191428,0.0019516868781532125,0.9904969590268886,1.0,12.59630067949869,-0.0226644666820154,-31.273419618606567
21,0.5721156276479552,2.3312866233027307e-06,0.8905261075949367,1.0,9.056857109069824,21,"[-0.03420070931315422, -0.0024924990721046925, -0.031238144263625145, -0.018088635057210922, -0.016428319737315178, 0.005021116230636835]",0,2.9344380723071617,0.028457146371677806,0.0019051596395928943,0.9902968950064021,1.0,12.5365540080736,-0.0727308095598572,-31.35662293434143
22,0.5695651984667476,2.1314623154466972e-05,0.8900316455696202,1.0,8.966413974761963,22,"[-0.04436105862259865, -0.012010237202048302, -0.03920764476060867, -0.026081517338752747, -0.02338179014623165, -0.0015835260273888707]",0,2.9468823446964945,0.027521950940431004,0.0018538328609995726,0.9904569462227913,1.0,12.484258547940419,-0.12215292187605564,-31.69341468811035
23,0.5723946049243589,1.0780989896375104e-06,0.8883504746835443,1.0,9.017138719558716,23,"[-0.05439986288547516, -0.021287282928824425, -0.047012683004140854, -0.03391014412045479, -0.03020351566374302, -0.008116254583001137]",0,2.957897203374611,0.02798181976383688,0.001814558802151077,0.9904769526248399,1.0,12.438424906565805,-0.17084538182971115,-31.607433319091797
24,0.567747570857217,1.1914968126802705e-05,0.8902294303797469,1.0,9.005621433258057,24,"[-0.06397829204797745, -0.030379807576537132, -0.05475383624434471, -0.0416351780295372, -0.03688236325979233, -0.014786128886044025]",0,2.9676452147060104,0.030653532923565326,0.0017853251283644924,0.9897167093469911,1.0,12.39816882393577,-0.21873661404458875,-31.45410466194153
25,0.5634432576502426,2.4370849587285193e-06,0.8900316455696202,1.0,8.984822511672974,25,"[-0.07343050837516785, -0.039341505616903305, -0.06240459159016609, -0.049318619072437286, -0.0435241237282753, -0.02128070779144764]",0,2.9762972393353375,0.029954453336406457,0.0017559199640765862,0.9899367797695262,1.0,12.362656080463326,-0.2658693876675546,-31.43353033065796
26,0.5716747349198861,3.979354914918076e-06,0.8907238924050633,1.0,9.017496347427368,26,"[-0.0829070657491684, -0.04824536666274071, -0.06997452676296234, -0.056914400309324265, -0.050116147845983505, -0.027619443833827972]",0,2.984116519153805,0.028663687283953083,0.001729376418677024,0.9905969910371318,1.0,12.330816890457681,-0.31260442237695263,-31.645793437957764
27,0.5621335681857942,2.0153820514678955e-06,0.8892405063291139,1.0,8.862410545349121,27,"[-0.09208238124847412, -0.057054873555898666, -0.07759154587984085, -0.06443031877279282, -0.05661315470933914, -0.03411655128002167]",0,2.991173640713954,0.02900697234135584,0.0017129972755369968,0.9896766965428937,1.0,12.302298341914724,-0.35882567424475004,-31.349608421325684
28,0.5645303194281421,3.688037395477295e-07,0.8901305379746836,1.0,8.992734432220459,28,"[-0.1011655405163765, -0.0657418966293335, -0.08512747287750244, -0.07185686379671097, -0.0631730705499649, -0.04045803099870682]",0,2.997578130030907,0.02975130734652777,0.0016857182928128466,0.9896766965428937,1.0,12.276547165747337,-0.4046734365015726,-31.229912519454956
29,0.5588554296689697,8.262693995675363e-07,0.8909216772151899,1.0,8.998277187347412,29,"[-0.11014768481254578, -0.07412933558225632, -0.09249769896268845, -0.07932297140359879, -0.06966614723205566, -0.046823613345623016]",0,3.003445640568849,0.030244703701531536,0.0016699581138405676,0.9896366837387964,1.0,12.253095695212311,-0.45014446325094537,-31.844038009643555
30,0.5677328671835646,0.0,0.8900316455696202,1.0,8.87646770477295,30,"[-0.11907000839710236, -0.08270172774791718, -0.0999070480465889, -0.08664356917142868, -0.07600686699151993, -0.05316370353102684]",0,3.0087917647807454,0.029241602829682536,0.0016580743230128047,0.9901968629961587,1.0,12.23185099163373,-0.4950958712839744,-31.981093168258667
31,0.5688199395243125,9.191036951960996e-06,0.8893393987341772,1.0,8.912618637084961,31,"[-0.1277710348367691, -0.09119492769241333, -0.10722430050373077, -0.09397032111883163, -0.08243855088949203, -0.05943463742733002]",0,3.0137479268634517,0.030040541785398306,0.0016413353070218436,0.989316581306018,1.0,12.21225724116483,-0.539781711699868,-31.51192831993103
32,0.566239565233641,0.0,0.8897349683544303,1.0,8.868882179260254,32,"[-0.13651493191719055, -0.09952598810195923, -0.11453188955783844, -0.10124783217906952, -0.08891206234693527, -0.0656493529677391]",0,3.0183902870525015,0.029482642558335343,0.001631677195593171,0.9893565941101152,1.0,12.194036067371638,-0.5842852135321243,-31.377473831176758
33,0.5671403328829174,3.981590452895034e-06,0.8893393987341772,1.0,8.988533020019531,33,"[-0.14513185620307922, -0.1077752336859703, -0.12177201360464096, -0.10849594324827194, -0.09523601830005646, -0.07190690189599991]",0,3.022670922602948,0.030608596940848037,0.0016238796804935007,0.9893966069142125,1.0,12.177289448688033,-0.6282461850347043,-31.467734575271606
34,0.5665671014333074,6.230175131349824e-06,0.8914161392405063,1.0,8.914425611495972,34,"[-0.15391619503498077, -0.11601988971233368, -0.12903979420661926, -0.11577733606100082, -0.10165205597877502, -0.07817407697439194]",0,3.0268263639774884,0.028790473856900017,0.001608283600767552,0.9897567221510883,1.0,12.1611561976688,-0.6725091212232348,-31.33107304573059
35,0.5609307939870448,3.3289193197560962e-06,0.8921083860759493,1.0,8.886635780334473,35,"[-0.1623157411813736, -0.12408238649368286, -0.13617241382598877, -0.12288089096546173, -0.10795964300632477, -0.08443906903266907]",0,3.0306832094351246,0.031413806700141725,0.0016016286656811414,0.9889364596670934,1.0,12.146237679846614,-0.7162253220926937,-31.75957465171814
36,0.5657219149266617,1.0475516774022253e-06,0.8912183544303798,1.0,9.046618223190308,36,"[-0.17062142491340637, -0.13213735818862915, -0.14340655505657196, -0.13003788888454437, -0.11437598615884781, -0.09048477560281754]",0,3.0342868052127265,0.031099220244130466,0.001593233787045646,0.9891165172855314,1.0,12.132276262730246,-0.7595296797465423,-31.38677453994751
37,0.5596288340755656,4.778057245857781e-06,0.8908227848101266,1.0,9.01274037361145,37,"[-0.17904402315616608, -0.14015169441699982, -0.1504979133605957, -0.13712653517723083, -0.12071873992681503, -0.0966421589255333]",0,3.0377302966563557,0.030376287809216564,0.0015846354439413405,0.989596670934699,1.0,12.118987372834306,-0.8025903121762636,-31.40356731414795
38,0.5635361052766631,6.893277259223396e-06,0.8922072784810127,1.0,8.945111751556396,38,"[-0.18742792308330536, -0.14812690019607544, -0.15755711495876312, -0.1440955102443695, -0.12703710794448853, -0.1028008833527565]",0,3.0411205148269516,0.030852906372536466,0.0015819406207822615,0.9890164852752881,1.0,12.106109365153099,-0.8456465293594878,-31.508828163146973
39,0.5648597135574003,1.1727213859558105e-05,0.8912183544303798,1.0,8.951560020446777,39,"[-0.1957356482744217, -0.15593232214450836, -0.16461147367954254, -0.15112243592739105, -0.13318440318107605, -0.10891182720661163]",0,3.044307687676365,0.03128960499690223,0.001570425075466927,0.9894366197183099,1.0,12.093979436212557,-0.8882195759521709,-31.481441020965576
40,0.5589160582498659,1.6413629282396869e-06,0.8909216772151899,1.0,9.0323166847229,40,"[-0.20395037531852722, -0.16382727026939392, -0.17176072299480438, -0.1580551266670227, -0.1393832266330719, -0.11506638675928116]",0,3.0474101984241404,0.03164732041703144,0.0015706331704632307,0.9887764084507042,1.0,12.082187286259728,-0.9306437700567111,-31.43265986442566
41,0.5569642682241488,3.7528575376200024e-06,0.8903283227848101,1.0,8.992564916610718,41,"[-0.21217399835586548, -0.17163264751434326, -0.17872607707977295, -0.16497142612934113, -0.14541898667812347, -0.1212286502122879]",0,3.050492230206537,0.031637382420512075,0.001568677649438553,0.989316581306018,1.0,12.0705626813764,-0.9731404176900085,-31.61584496498108
42,0.5595581271225893,0.0,0.891317246835443,1.0,8.972173929214478,42,"[-0.2200966477394104, -0.17930202186107635, -0.185618594288826, -0.17197132110595703, -0.15156470239162445, -0.1272543966770172]",0,3.053372524459292,0.031784724253355004,0.0015733096606686005,0.9888964468629962,1.0,12.059690752652177,-1.0149571325501163,-31.470402717590332
43,0.5591169424072097,3.3993273973464966e-05,0.8907238924050633,1.0,9.065426349639893,43,"[-0.22812512516975403, -0.18691450357437134, -0.19253391027450562, -0.17886488139629364, -0.15759459137916565, -0.13332338631153107]",0,3.0561550280196106,0.03416445409633439,0.0015733340019050141,0.9879361395646606,1.0,12.049154807907671,-1.0565611614002615,-31.382292985916138
44,0.5587248560748522,0.0,0.8917128164556962,1.0,9.009466886520386,44,"[-0.23617307841777802, -0.19463522732257843, -0.19940394163131714, -0.18574924767017365, -0.16367127001285553, -0.13933582603931427]",0,3.058956599876609,0.031060396661450097,0.001560301721905729,0.98913652368758,1.0,12.03868014864366,-1.0981550752429743,-31.43602442741394
45,0.5557152696802646,3.062933728870121e-06,0.8928995253164557,1.0,8.960819244384766,45,"[-0.24395553767681122, -0.2022218257188797, -0.20631521940231323, -0.19251862168312073, -0.1697683185338974, -0.14544907212257385]",0,3.0617268430438758,0.032666227872103035,0.0015607381325391588,0.9887363956466069,1.0,12.028350016829604,-1.1396211056031582,-31.497485876083374
46,0.5589500260126742,8.256733053713106e-06,0.8921083860759493,1.0,8.99256682395935,46,"[-0.2518870234489441, -0.20961469411849976, -0.21318425238132477, -0.1993059515953064, -0.1758497953414917, -0.15135236084461212]",0,3.064393444342131,0.03192105208178946,0.00155927448354008,0.9891765364916774,1.0,12.018365228679817,-1.180763032769119,-31.252546787261963
47,0.5584105926601193,0.0,0.8928995253164557,1.0,8.980316877365112,47,"[-0.2597957253456116, -0.21700628101825714, -0.219998300075531, -0.20610411465168, -0.18193621933460236, -0.15731403231620789]",0,3.067032238890664,0.031155575171742642,0.0015682627880115839,0.9891165172855314,1.0,12.008510349044116,-1.2217232674245797,-31.28724431991577
48,0.5567468350069432,2.175867666664999e-05,0.8921083860759493,1.0,8.884551525115967,48,"[-0.2675277292728424, -0.22452925145626068, -0.2268158197402954, -0.21282541751861572, -0.1879405975341797, -0.16328445076942444]",0,3.0696849990898456,0.03168453937265235,0.0015663668543408015,0.9892165492957746,1.0,11.998700257910656,-1.2626556092432,-31.35395050048828
49,0.5547791606263269,2.60770320892334e-08,0.8908227848101266,1.0,8.949697732925415,49,"[-0.27522748708724976, -0.2319171279668808, -0.233448326587677, -0.21952994167804718, -0.19395679235458374, -0.16919155418872833]",0,3.0722093389831033,0.032726725098341895,0.0015653679920980532,0.9885363316261203,1.0,11.989333655861673,-1.3030731717694584,-31.67593479156494
50,0.5558370432898968,0.0,0.8917128164556962,1.0,8.81938099861145,50,"[-0.2828570008277893, -0.23906393349170685, -0.240232914686203, -0.2261037677526474, -0.19994114339351654, -0.17517660558223724]",0,3.0747175921856518,0.03330182969074091,0.001576028501903507,0.9882362355953905,1.0,11.980050431323571,-1.3433626160578904,-31.421372890472412
51,0.5505052963389626,1.2620538655028213e-05,0.8927017405063291,1.0,8.891551733016968,51,"[-0.29056310653686523, -0.2462175190448761, -0.24688316881656647, -0.23280218243598938, -0.2057393193244934, -0.1810711920261383]",0,3.0772025985082805,0.032510275805843626,0.0015793235620147478,0.9888364276568502,1.0,11.970879133471149,-1.3834745169601734,-31.757481813430786
52,0.5489189892630034,6.416440101020271e-06,0.8912183544303798,1.0,8.888897180557251,52,"[-0.29823267459869385, -0.2535347640514374, -0.2535836696624756, -0.23945669829845428, -0.21161675453186035, -0.18690752983093262]",0,3.079667032757123,0.03163050378406857,0.0015817575094680017,0.9891165172855314,1.0,11.961778718897078,-1.4232735320944792,-31.55543065071106
53,0.5558236161176162,0.0,0.8898338607594937,1.0,9.011746883392334,53,"[-0.3056548237800598, -0.2606525719165802, -0.2601485252380371, -0.2459295094013214, -0.2175268679857254, -0.1927642822265625]",0,3.0821141958541967,0.03388146894880202,0.001578924187253946,0.9881161971830986,1.0,11.952813054474307,-1.46294740723892,-31.81813645362854
54,0.5529534604541863,9.872019290924072e-07,0.8915150316455697,1.0,9.023475885391235,54,"[-0.31311431527137756, -0.26766493916511536, -0.26681819558143616, -0.25253191590309143, -0.2233913540840149, -0.1985948383808136]",0,3.084525722242348,0.03265812480285592,0.0015763510810092053,0.9883962868117798,1.0,11.943920477404331,-1.5024411866057392,-31.631792068481445
55,0.5577592078266265,2.496167871868238e-05,0.8922072784810127,1.0,9.047959327697754,55,"[-0.3206348717212677, -0.2748582661151886, -0.2733301818370819, -0.25894224643707275, -0.22931131720542908, -0.2043306529521942]",0,3.0869588372649366,0.031656021922445175,0.0015802842573228169,0.9897967349551856,1.0,11.93505520277231,-1.5417815965818535,-31.572384119033813
56,0.5609009313055232,0.0,0.8904272151898734,1.0,9.029721736907959,56,"[-0.32801416516304016, -0.2817850410938263, -0.2798426151275635, -0.2654225528240204, -0.23505721986293793, -0.21013185381889343]",0,3.089363286803535,0.03284732222309033,0.001589568600740651,0.9888564340588989,1.0,11.926302417750243,-1.5808930629041527,-31.383156538009644
57,0.5534739650880234,2.201646566390991e-06,0.889932753164557,1.0,9.041691780090332,57,"[-0.33524560928344727, -0.28865259885787964, -0.2864106297492981, -0.2717457115650177, -0.24088193476200104, -0.21592947840690613]",0,3.0916540708187754,0.03308418322540581,0.0015989650363131174,0.9885763444302177,1.0,11.917885560537576,-1.6195066381202923,-31.3911349773407
58,0.5611168415863302,1.189112708743778e-06,0.8903283227848101,1.0,8.957526922225952,58,"[-0.34276705980300903, -0.2954556941986084, -0.2929731011390686, -0.2781887948513031, -0.24672862887382507, -0.22157742083072662]",0,3.094048171586783,0.03160176962785776,0.0016074095387309886,0.9889964788732394,1.0,11.90918109908452,-1.658363262608781,-31.501352787017822
59,0.5570621337694458,9.920448064804077e-06,0.890625,1.0,8.928679704666138,59,"[-0.34998518228530884, -0.3023189306259155, -0.29938966035842896, -0.2846088409423828, -0.2524856626987457, -0.22726477682590485]",0,3.0963834397466172,0.03265841137832472,0.0016139578199426663,0.9889964788732394,1.0,11.90064019827165,-1.6969004631347755,-31.52778196334839
60,0.5597893825814694,6.407499313354492e-07,0.8915150316455697,1.0,9.052888631820679,60,"[-0.35716086626052856, -0.3090475797653198, -0.30589714646339417, -0.2909618020057678, -0.25827381014823914, -0.2329694777727127]",0,3.09869822069869,0.031898552740276545,0.0016221778430628964,0.9886763764404609,1.0,11.892231352655896,-1.735172311108793,-31.580698251724243
61,0.5574520756549473,0.0,0.8912183544303798,1.0,9.000961780548096,61,"[-0.36418086290359497, -0.3155810236930847, -0.3122205436229706, -0.29723721742630005, -0.2640575170516968, -0.23868045210838318]",0,3.1009688136214333,0.033249727661379166,0.0016339588519805868,0.9889564660691421,1.0,11.88391670100057,-1.7731528651546424,-31.438380241394043
62,0.5610318727131132,8.87066107679857e-06,0.8904272151898734,1.0,8.965298414230347,62,"[-0.3712175488471985, -0.32223305106163025, -0.3186011016368866, -0.30344128608703613, -0.2696303427219391, -0.24431663751602173]",0,3.1031613014113737,0.033586470088259664,0.0016330448672397207,0.9886363636363636,1.0,11.87591426961706,-1.8106657332250617,-31.700125217437744
63,0.5650644526828693,7.887929314165376e-06,0.8897349683544303,1.0,9.05438756942749,63,"[-0.3780573606491089, -0.3286306858062744, -0.3248952329158783, -0.3096649646759033, -0.275267094373703, -0.24993117153644562]",0,3.1053831027808783,0.0333747778245261,0.0016429927194116592,0.9879161331626121,1.0,11.867835102252252,-1.8480899347691164,-31.55493402481079
64,0.56052097225491,0.0,0.8909216772151899,1.0,9.015718698501587,64,"[-0.38503894209861755, -0.3352344334125519, -0.33117765188217163, -0.3157843053340912, -0.2809812128543854, -0.25560975074768066]",0,3.1075830667180684,0.03235452260616952,0.0016519194544876107,0.9896166773367477,1.0,11.859861265224012,-1.8852454256004012,-31.441668033599854
65,0.5572256279897086,3.4086406230926514e-06,0.8886471518987342,1.0,8.988219022750854,65,"[-0.3918794095516205, -0.3417123556137085, -0.3374183177947998, -0.3219250440597534, -0.2866321802139282, -0.26116716861724854]",0,3.109754782480101,0.03452695427264508,0.0016585063356512658,0.9876560499359796,1.0,11.851997924980525,-1.9221902035567886,-31.424000024795532
66,0.551103821095032,3.150850488964352e-06,0.8902294303797469,1.0,8.857627868652344,66,"[-0.3985545337200165, -0.3480110466480255, -0.3435908555984497, -0.3280130624771118, -0.2921135723590851, -0.2667873799800873]",0,3.1119268203056425,0.03524409582726323,0.0016658107090381268,0.9881362035851472,1.0,11.84413383864868,-1.958961022648097,-31.596355199813843
67,0.55683643965027,1.5322864783229306e-05,0.8912183544303798,1.0,8.958142280578613,67,"[-0.40533503890037537, -0.3544563353061676, -0.3498534560203552, -0.3340498208999634, -0.2976824641227722, -0.2722971737384796]",0,3.11404302025574,0.03431523284098555,0.0016771450910953358,0.9886963828425096,1.0,11.83647930423673,-1.9952970274584547,-31.235745429992676
68,0.5559855133672303,0.0,0.890625,1.0,8.967391729354858,68,"[-0.4119293987751007, -0.36080503463745117, -0.3559979796409607, -0.34003371000289917, -0.3033005893230438, -0.27774593234062195]",0,3.116226922839918,0.034629223097912325,0.0016737116273270775,0.9881161971830986,1.0,11.828620176767112,-2.0317123726907065,-31.276681661605835
69,0.5556467305633086,2.3258478904608637e-05,0.8902294303797469,1.0,8.975276231765747,69,"[-0.4184040427207947, -0.36689281463623047, -0.36201855540275574, -0.3461146950721741, -0.30872842669487, -0.28322622179985046]",0,3.118309046639065,0.03403854119697545,0.001687803480084914,0.9885363316261203,1.0,11.82108256575698,-2.067550210122415,-31.426151752471924
70,0.5593445814108546,1.6277283066301607e-05,0.891317246835443,1.0,8.98577094078064,70,"[-0.42502713203430176, -0.3730175197124481, -0.36810439825057983, -0.3520619571208954, -0.31423473358154297, -0.2885879874229431]",0,3.1203988031907515,0.03389180202642873,0.0017007565838028408,0.9881962227912933,1.0,11.81352298604694,-2.1032361108118076,-31.227458000183105
71,0.5625004244001606,2.3198128474177793e-05,0.8898338607594937,1.0,8.956440925598145,71,"[-0.4315234422683716, -0.3791465759277344, -0.37408292293548584, -0.3579269349575043, -0.31967484951019287, -0.2939780652523041]",0,3.122509665739521,0.0344519663635503,0.0017141957885660852,0.9880961907810499,1.0,11.805970533861851,-2.138797070702273,-31.2654287815094
72,0.5684233106012586,1.7780064808903262e-05,0.890625,1.0,8.920806884765625,72,"[-0.4380838871002197, -0.38517025113105774, -0.3801089823246002, -0.363808810710907, -0.3252160847187042, -0.2993905246257782]",0,3.1245821566343612,0.03291283859352601,0.0017221003181149613,0.9887764084507042,1.0,11.798501340741538,-2.174109761449347,-31.313111782073975
73,0.5659152256159843,9.880960533337202e-06,0.8894382911392406,1.0,8.856428146362305,73,"[-0.44452834129333496, -0.39112865924835205, -0.38597437739372253, -0.3696831464767456, -0.330647736787796, -0.3047507107257843]",0,3.1266690854379067,0.03301674988545315,0.0017292862158821997,0.9883962868117798,1.0,11.791042332765235,-2.2092535227117405,-31.159693241119385
74,0.558295825048338,2.6372075808467343e-05,0.8902294303797469,1.0,8.878679990768433,74,"[-0.4508848488330841, -0.3970063328742981, -0.39178669452667236, -0.37545013427734375, -0.3358582854270935, -0.31020116806030273]",0,3.128693095853173,0.034964203944241344,0.001737002776571992,0.9877160691421255,1.0,11.783797220139741,-2.243935325844798,-31.34845209121704
75,0.5604602573793146,3.667920964289806e-06,0.8900316455696202,1.0,9.293893337249756,75,"[-0.45706021785736084, -0.4028635323047638, -0.3976956009864807, -0.3811321556568146, -0.3410845696926117, -0.3155005872249603]",0,3.1306977403301284,0.03563295075343147,0.0017398732555457767,0.9880561779769527,1.0,11.776620248215757,-2.278384470909109,-31.51176381111145
76,0.5598553892555116,9.359418982057832e-06,0.8904272151898734,1.0,8.985876560211182,76,"[-0.463350772857666, -0.4087049961090088, -0.40352755784988403, -0.386931449174881, -0.3464427888393402, -0.32070380449295044]",0,3.1326342673063583,0.034496938320837923,0.0017496822616526627,0.9882762483994878,1.0,11.769631992686879,-2.3124248535776566,-31.221449613571167
77,0.5687272984393036,0.0,0.8905261075949367,1.0,9.042374610900879,77,"[-0.46951305866241455, -0.41445210576057434, -0.4092665910720825, -0.3925969898700714, -0.35176002979278564, -0.3258898854255676]",0,3.1346205911013594,0.03498508563210351,0.0017523335217809479,0.9875960307298336,1.0,11.76250863655276,-2.3464747726840947,-32.0203320980072
78,0.5600296462638469,1.6039610272855498e-05,0.8905261075949367,1.0,9.01147723197937,78,"[-0.4754909873008728, -0.42002958059310913, -0.414981484413147, -0.39830055832862854, -0.35696572065353394, -0.3312770128250122]",0,3.136595842932922,0.0353243451055125,0.0017688398077432901,0.9878561139564661,1.0,11.75547025512031,-2.3802282862107673,-31.399315118789673
