train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc,wm_acc_private,wm_acc_public,wm_loss_private,wm_loss_public,wm_s_private_features.4,wm_s_private_features.5,wm_s_private_features.6,wm_time_private,wm_time_public,wm_total_acc
97.43917975627201,98.46156783842704,0.12184676239159668,1.0,6.292434235103428,54.052250146865845,86.35,76.34,0.8690459663391114,0.8694622735023498,1.0,1.0,1.0,6.516839981079102,6.509953260421753,81.345,98.0,66.0,0.2081537103652954,1.0191256761550904,1.0,1.0,1.0,0.20943903923034668,0.09773993492126465,82.0
97.48574012433978,98.3354668415768,0.12243325195409997,1.0,6.38686818536371,54.03795623779297,85.76,78.97,0.899680229473114,0.7005568254470825,1.0,1.0,1.0,6.536623477935791,6.4837188720703125,82.36500000000001,98.0,62.0,0.13112058639526367,1.1957909870147705,1.0,1.0,1.0,0.19148731231689453,0.08577203750610352,80.0
97.61378113652619,98.62258911132812,0.10864515980781937,1.0,6.399904143065214,54.06236124038696,86.48,78.06,0.9553730803012848,0.7326554637908935,1.0,1.0,1.0,6.51714015007019,6.505183935165405,82.27000000000001,97.0,55.0,0.03806402206420898,1.2481092119216919,1.0,1.0,1.0,0.19549059867858887,0.08676671981811523,76.0
97.60796109051772,98.51200823716714,0.11462699184039185,1.0,6.3517297292128205,54.06990146636963,85.06,72.76,0.9296846982002258,0.9402367454528808,1.0,1.0,1.0,6.518032789230347,6.4943695068359375,78.91,99.0,60.0,0.04314148426055908,1.2668838822841644,1.0,1.0,1.0,0.19547677040100098,0.08377671241760254,79.5
97.56140072244993,98.4266475623762,0.11752667420671326,1.0,6.356933752074838,54.09594702720642,85.86,77.05,0.9183988852500915,0.7747617386817932,1.0,1.0,1.0,6.515974998474121,6.454588174819946,81.455,98.0,57.0,0.08098963260650635,1.3940963268280029,1.0,1.0,1.0,0.20149469375610352,0.08676743507385254,77.5
97.57304081446688,98.4227675317039,0.1178357128922025,1.0,6.4079852141439915,54.045318841934204,86.39,80.65,0.8903030999183654,0.6701546230316162,1.0,1.0,1.0,6.525492429733276,6.49890398979187,83.52000000000001,98.0,61.0,0.046785221099853516,1.3033387017250062,1.0,1.0,1.0,0.22140812873840332,0.08178091049194336,79.5
97.60214104450924,98.47514794578015,0.1117133083115314,1.0,6.3989003309980035,54.03196144104004,86.25,80.69,0.93179783411026,0.6178265372276306,1.0,1.0,1.0,6.619303226470947,6.497095346450806,83.47,99.0,63.0,0.027357306480407715,1.0489106142520905,1.0,1.0,1.0,0.19946718215942383,0.08477306365966797,81.0
97.78062245543573,98.57214871258803,0.10740236779996856,1.0,6.3675803784281015,53.97437524795532,85.99,78.38,1.0386643806934357,0.7038718152046204,1.0,1.0,1.0,6.520154714584351,6.4719133377075195,82.185,100.0,64.0,0.011177191734313965,1.0313014340400697,1.0,1.0,1.0,0.19448065757751465,0.08277773857116699,82.0
97.74958221005721,98.62840915733659,0.10546183772265873,1.0,6.316294174641371,54.10369658470154,86.59,78.45,0.8763573564529419,0.7196081312179565,1.0,1.0,1.0,6.516183137893677,6.450165033340454,82.52000000000001,99.0,68.0,0.024491643905639647,0.9699677681922912,1.0,1.0,1.0,0.22040963172912598,0.08577084541320801,83.5
97.91254349829445,98.47708796111631,0.10478404609703491,1.0,6.333546033129096,54.049301624298096,85.73,80.75,1.0495997800827026,0.6032451674461364,1.0,1.0,1.0,6.5360987186431885,6.4691245555877686,83.24000000000001,100.0,64.0,0.006753177642822266,0.9769906771183013,1.0,1.0,1.0,0.17253828048706055,0.08377671241760254,82.0
97.92030355963908,98.69048964809365,0.10020889126410691,1.0,6.280661848373711,54.67195105552673,86.55,77.48,0.9109942508697509,0.7493767397880554,1.0,1.0,1.0,6.520660638809204,6.511371612548828,82.015,97.0,68.0,0.0732028579711914,1.0441850185394288,1.0,1.0,1.0,0.19017505645751953,0.08978915214538574,82.5
97.80390263946963,98.61676906531966,0.1045839951150644,1.0,6.278281078673899,54.270240783691406,87.07,73.13,0.8948796255111694,0.9068243103027344,1.0,1.0,1.0,6.518082141876221,6.498642206192017,80.1,100.0,56.0,0.0021889209747314453,1.2343286573886871,1.0,1.0,1.0,0.2124326229095459,0.08477330207824707,78.0
97.86404311489052,98.66138941805127,0.10211265719854648,1.0,6.272988589480519,54.726314306259155,85.89,79.2,1.0275499577522278,0.6825133719444275,1.0,1.0,1.0,6.505143165588379,6.306652784347534,82.545,98.0,60.0,0.04431828022003174,1.2786737143993379,1.0,1.0,1.0,0.17156672477722168,0.08777236938476562,79.0
98.1026650012379,98.55662858989876,0.09855620909145962,1.0,6.314169487915933,54.66957950592041,86.16,73.0,0.9922990097045898,0.9358036556243896,1.0,1.0,1.0,6.520131587982178,6.482712984085083,79.58,100.0,54.0,0.0021854496002197267,1.3179258155822753,1.0,1.0,1.0,0.21342968940734863,0.10571646690368652,77.0
97.90090340627751,98.70794978611906,0.09952406146743653,1.0,6.265578446909785,54.6500301361084,86.55,79.88,0.8749307651519775,0.6536786256790161,1.0,1.0,1.0,6.490134239196777,6.544715642929077,83.215,98.0,61.0,0.06667130470275878,1.0329172229766845,1.0,1.0,1.0,0.20744585990905762,0.08676671981811523,79.5
97.90090340627751,98.68078957141286,0.1000661301201808,1.0,6.273955694399774,54.67280077934265,85.81,75.47,0.9843323317527771,0.8251592733383178,1.0,1.0,1.0,6.514624357223511,6.498246431350708,80.64,98.0,52.0,0.04418559074401855,1.5314295959472657,1.0,1.0,1.0,0.19248509407043457,0.08776497840881348,75.0
98.03476446447237,98.65944940271513,0.095124118346077,1.0,6.2634279150515795,54.43172240257263,85.72,77.69,1.0461124208450316,0.7318865442276001,1.0,1.0,1.0,6.545073986053467,6.540091276168823,81.705,98.0,54.0,0.035638737678527835,1.4082714772224427,1.0,1.0,1.0,0.20246005058288574,0.09474730491638184,76.0
98.079384817204,98.7467500928422,0.09512511324781385,1.0,6.1970839742571115,54.20574879646301,86.08,79.96,0.9813216821670532,0.6416018986701966,1.0,1.0,1.0,7.10071587562561,6.522593021392822,83.02,100.0,60.0,0.004168071746826172,1.239686497449875,1.0,1.0,1.0,0.17253804206848145,0.08776450157165527,80.0
99.07461268465283,99.29965446364712,0.04877555569831792,1.0,6.1712752636522055,54.08402633666992,88.28,80.98,0.8289884384155274,0.6432683584213257,1.0,1.0,1.0,6.524022817611694,6.507266521453857,84.63,100.0,66.0,0.00012093544006347656,0.9612774825096131,1.0,1.0,1.0,0.17204785346984863,0.08676695823669434,83.0
99.43545553717814,99.61975699411312,0.03094358075405358,1.0,6.120712859090418,54.12345242500305,88.22,81.37,0.8285604053497314,0.6320959396362305,1.0,1.0,1.0,6.51843786239624,6.868089914321899,84.795,100.0,68.0,0.00018940925598144533,0.9488489019870758,1.0,1.0,1.0,0.17350316047668457,0.08081555366516113,84.0
99.55961651869224,99.71287773024868,0.025205149850047882,1.0,6.077795140910894,54.07623362541199,88.6,80.99,0.8281798299789429,0.6498751470565796,1.0,1.0,1.0,6.52025842666626,6.518494606018066,84.79499999999999,100.0,69.0,9.33074951171875e-05,0.9114705061912537,1.0,1.0,1.0,0.1715409755706787,0.08477258682250977,84.5
99.66049731617242,99.73033786827409,0.021935054268667094,1.0,6.041976801119745,54.09192609786987,88.48,81.63,0.8432877974510193,0.6273556975364685,1.0,1.0,1.0,6.670329570770264,6.556496620178223,85.055,100.0,68.0,5.606651306152344e-05,0.9090224695205689,1.0,1.0,1.0,0.21442770957946777,0.09075760841369629,84.0
99.67795745419784,99.76137811365263,0.02029748023426513,1.0,6.005985839292407,54.42598247528076,88.96,80.44,0.8226436103820801,0.6748473461151123,1.0,1.0,1.0,6.531145095825195,6.510942697525024,84.69999999999999,100.0,67.0,4.742622375488281e-05,0.9497192740440369,1.0,1.0,1.0,0.17353606224060059,0.09773802757263184,83.5
99.6566172855001,99.77689823634188,0.01966884237496187,1.0,5.972011429723352,54.04980659484863,88.95,81.21,0.8322308725357056,0.6503419877052307,1.0,1.0,1.0,6.532171010971069,6.4990739822387695,85.08,100.0,69.0,0.00015152931213378905,0.8896716022491455,1.0,1.0,1.0,0.18550443649291992,0.0857706069946289,84.5
99.74003794495489,99.81763855840119,0.01707016201120433,1.0,5.936895404011011,54.02588510513306,88.94,82.03,0.8594104046821595,0.6162472694396973,1.0,1.0,1.0,6.522047996520996,6.52895712852478,85.485,100.0,72.0,8.404731750488281e-05,0.8429734802246094,1.0,1.0,1.0,0.18051671981811523,0.0857698917388916,86.0
99.74197796029104,99.83315868109045,0.016098284736981022,1.0,5.898410827852786,54.01685333251953,89.12,82.01,0.8442039882659912,0.6258103629112244,1.0,1.0,1.0,6.5265278816223145,6.53244161605835,85.565,100.0,71.0,2.5272369384765625e-05,0.8717076122760773,1.0,1.0,1.0,0.1725623607635498,0.08676695823669434,85.5
99.75167803697182,99.80211843571193,0.0162166107382456,1.0,5.8632154376246035,54.073548555374146,89.23,81.53,0.8376757990837097,0.646230785369873,1.0,1.0,1.0,6.533035755157471,6.483555316925049,85.38,100.0,74.0,9.858131408691407e-05,0.8020729517936707,1.0,1.0,1.0,0.17253851890563965,0.08776545524597168,87.0
99.74973802163568,99.81763855840119,0.016017583870618437,1.0,5.832213080022484,54.07700824737549,89.11,82.19,0.8293625001907349,0.6161669335365295,1.0,1.0,1.0,6.519969940185547,6.505807161331177,85.65,100.0,73.0,2.361297607421875e-05,0.762395635843277,1.0,1.0,1.0,0.17453432083129883,0.08676671981811523,86.5
99.8215185890735,99.89717918718365,0.012257035452307281,1.0,5.799125287216157,54.08107924461365,89.25,82.57,0.8516224857330322,0.6177456666946411,1.0,1.0,1.0,6.533818483352661,6.517866611480713,85.91,100.0,72.0,1.7614364624023436e-05,0.8528766644001007,1.0,1.0,1.0,0.17154145240783691,0.08477306365966797,86.0
99.81569854306503,99.86613894180513,0.012501383239266828,1.0,5.764537292998284,54.068082332611084,89.24,82.73,0.8414310890197754,0.6136948130607605,1.0,1.0,1.0,6.501619815826416,6.507951259613037,85.985,100.0,74.0,1.8062591552734376e-05,0.7999805617332458,1.0,1.0,1.0,0.1855483055114746,0.08178019523620605,87.0
99.7807782670142,99.84285875777124,0.013173755652024667,1.0,5.731620529200882,54.59543514251709,89.13,83.04,0.8550379243850708,0.5967063097000123,1.0,1.0,1.0,6.51084566116333,6.365464448928833,86.08500000000001,100.0,72.0,2.221107482910156e-05,0.808910584449768,1.0,1.0,1.0,0.19946742057800293,0.08277726173400879,86.0
99.78853832835883,99.87971904915823,0.012233388213984545,1.0,5.704157126601785,54.64595317840576,89.11,83.31,0.8521411589622497,0.588108449935913,1.0,1.0,1.0,6.528390169143677,6.50136137008667,86.21000000000001,100.0,75.0,2.7446746826171876e-05,0.7039512753486633,1.0,1.0,1.0,0.17157292366027832,0.0857703685760498,87.5
99.79823840503961,99.85255883445203,0.012739876922871082,1.0,5.670545736793429,54.56574511528015,89.07,83.06,0.8584069588661194,0.5949696269035339,1.0,1.0,1.0,6.512006998062134,6.3598973751068115,86.065,100.0,75.0,4.488945007324219e-05,0.7811379408836365,1.0,1.0,1.0,0.17253756523132324,0.08377575874328613,87.5
99.82539861974581,99.87001897247744,0.011813811355916021,1.0,5.638518608175218,54.29596757888794,88.92,83.88,0.8648163692474365,0.5604590131759644,1.0,1.0,1.0,6.531480073928833,6.470445871353149,86.4,100.0,73.0,4.733085632324219e-05,0.7083641588687897,1.0,1.0,1.0,0.1745004653930664,0.08281159400939941,86.5
99.85837888046049,99.88359907983055,0.010917320256481807,1.0,5.609041053336114,54.009430170059204,89.19,83.52,0.8670924196243286,0.5795991127967834,1.0,1.0,1.0,6.511706113815308,6.350279808044434,86.35499999999999,100.0,71.0,1.46484375e-05,0.7276117062568664,1.0,1.0,1.0,0.17849040031433105,0.08181381225585938,85.5
99.83509869642661,99.90493924852828,0.010950834520655135,1.0,5.57932860031724,54.0429790019989,89.21,83.66,0.8565524327278137,0.5764584321022034,1.0,1.0,1.0,6.5307776927948,6.3435211181640625,86.435,100.0,75.0,3.659248352050781e-05,0.7208355832099914,1.0,1.0,1.0,0.176527738571167,0.10272431373596191,87.5
99.85837888046049,99.87389900314976,0.010745824039005942,1.0,5.552238647360355,54.172555685043335,89.48,83.59,0.8666667730331421,0.5830972853660583,1.0,1.0,1.0,6.516658306121826,6.524413108825684,86.535,100.0,76.0,2.1409988403320312e-05,0.6885122299194336,1.0,1.0,1.0,0.17415642738342285,0.08577084541320801,88.0
99.86031889579665,99.90299923319212,0.010394942486893386,1.0,5.520672667771578,54.14395451545715,89.18,83.48,0.8795087827682495,0.5886522108078003,1.0,1.0,1.0,6.528637886047363,6.447917461395264,86.33000000000001,100.0,76.0,4.766464233398437e-05,0.7092076826095581,1.0,1.0,1.0,0.18849706649780273,0.08277702331542969,88.0
99.88359907983055,99.91075929453675,0.009212854938668339,1.0,5.4907229780219495,54.20726752281189,89.17,83.22,0.8624677691459656,0.602103202533722,1.0,1.0,1.0,6.517084360122681,6.514569520950317,86.195,100.0,76.0,5.924224853515625e-05,0.7164948117733002,1.0,1.0,1.0,0.17556452751159668,0.09075713157653809,88.0
99.85255883445203,99.91463932520907,0.009730350888508913,1.0,5.461534614209086,54.0396614074707,89.19,84.03,0.8639926565170288,0.5614626217842102,1.0,1.0,1.0,6.508026123046875,6.556002140045166,86.61,100.0,75.0,8.76617431640625e-05,0.6807490336894989,1.0,1.0,1.0,0.1765286922454834,0.08277654647827148,87.5
99.84673878844355,99.91657934054523,0.009767746978053923,1.0,5.431146514136344,53.998602867126465,89.33,83.78,0.8697391017913818,0.5804192606925964,1.0,1.0,1.0,6.50795316696167,6.362261772155762,86.555,100.0,79.0,6.195068359375e-05,0.6392582178115844,1.0,1.0,1.0,0.2014608383178711,0.08178257942199707,89.5
99.8719589878136,99.90687926386444,0.008999364680451327,1.0,5.4036800055764616,54.00368142127991,89.37,84.07,0.8773817464828492,0.5679327608108521,1.0,1.0,1.0,6.526684522628784,6.541277647018433,86.72,100.0,79.0,4.106521606445313e-05,0.6032910442352295,1.0,1.0,1.0,0.16954660415649414,0.08178186416625977,89.5
99.86419892646897,99.9088192792006,0.009293267524249079,1.0,5.374597603455186,53.852296352386475,89.6,84.07,0.8668148263931275,0.5763260718345642,1.0,1.0,1.0,6.500849008560181,6.529133319854736,86.835,100.0,74.0,4.548072814941406e-05,0.6728229546546936,1.0,1.0,1.0,0.17470669746398926,0.08377552032470703,87.0
99.89329915651133,99.91657934054523,0.008417743607647788,1.0,5.342132438905537,54.0357449054718,89.56,83.28,0.8771303282737732,0.6124029574394226,1.0,1.0,1.0,6.542739629745483,6.523430109024048,86.42,100.0,74.0,1.224517822265625e-05,0.6499189519882203,1.0,1.0,1.0,0.17252659797668457,0.09276413917541504,87.0
99.86613894180513,99.92627941722601,0.00903294721178607,1.0,5.315148502588272,53.995564699172974,89.42,83.75,0.8712399242401123,0.5821427857398986,1.0,1.0,1.0,6.510828495025635,6.3717873096466064,86.58500000000001,100.0,77.0,9.998321533203125e-05,0.566518474817276,1.0,1.0,1.0,0.20943999290466309,0.1107027530670166,88.5
99.86225891113281,99.92239938655369,0.008577338538151836,1.0,5.290738029405475,54.20400047302246,89.54,83.79,0.8508559313774109,0.5846732316970825,1.0,1.0,1.0,6.5348052978515625,6.515225648880005,86.665,100.0,78.0,4.090309143066406e-05,0.6091803598403931,1.0,1.0,1.0,0.23237943649291992,0.10571479797363281,89.0
99.87583901848592,99.92821943256217,0.008190555143280065,1.0,5.268013888504356,54.176201820373535,89.45,84.56,0.8574868865966797,0.5398925999641419,1.0,1.0,1.0,6.514508008956909,6.499173402786255,87.005,100.0,79.0,5.191802978515625e-05,0.5541742014884948,1.0,1.0,1.0,0.19747185707092285,0.08078265190124512,89.5
99.8719589878136,99.8855390951667,0.009795410122433809,1.0,5.237944355700165,54.02736949920654,89.35,84.18,0.8667253803253174,0.567130947303772,1.0,1.0,1.0,6.523047208786011,6.5071563720703125,86.765,100.0,79.0,1.780509948730469e-05,0.560146894454956,1.0,1.0,1.0,0.21342945098876953,0.09474444389343262,89.5
99.89135914117517,99.91851935588139,0.008075646590106083,1.0,5.210388962645084,54.00168323516846,89.28,84.57,0.8709165232658386,0.5676778405189514,1.0,1.0,1.0,6.531617879867554,6.513427495956421,86.925,100.0,81.0,9.453773498535156e-05,0.5353066229820251,1.0,1.0,1.0,0.22237324714660645,0.08779597282409668,90.5
99.90493924852828,99.93403947857064,0.007778746335058507,1.0,5.186745508573949,54.05445957183838,89.39,84.62,0.878399978351593,0.555780500793457,1.0,1.0,1.0,6.4927978515625,6.504404544830322,87.005,100.0,82.0,2.7790069580078126e-05,0.5281612551212311,1.0,1.0,1.0,0.2084658145904541,0.08926773071289062,91.0
99.90687926386444,99.94373955525143,0.007458422670397841,1.0,5.157645584084094,54.08297681808472,89.36,84.56,0.8575530961036683,0.5572337934494018,1.0,1.0,1.0,6.5158915519714355,6.456078052520752,86.96000000000001,100.0,83.0,4.771232604980469e-05,0.4815170097351074,1.0,1.0,1.0,0.20348906517028809,0.09275174140930176,91.5
99.85837888046049,99.93403947857064,0.00818082817248665,1.0,5.130385964177549,54.037461042404175,89.47,84.27,0.8579638442993164,0.5755864556312561,1.0,1.0,1.0,6.537686109542847,6.497781991958618,86.87,100.0,81.0,6.312370300292969e-05,0.5427340865135193,1.0,1.0,1.0,0.22043108940124512,0.0827786922454834,90.5
99.9088192792006,99.94567957058759,0.007033384864924478,1.0,5.103571552783251,54.01269459724426,89.36,85.14,0.8726994965553284,0.5394351408958435,1.0,1.0,1.0,6.509498119354248,6.51708197593689,87.25,100.0,83.0,3.3903121948242185e-05,0.5010593438148498,1.0,1.0,1.0,0.2124316692352295,0.09175562858581543,91.5
99.9088192792006,99.93985952457912,0.007302748425242106,1.0,5.077250925824046,54.029306411743164,89.46,84.42,0.8744782926559448,0.5836271014213562,1.0,1.0,1.0,6.519650459289551,6.4808149337768555,86.94,100.0,82.0,3.396034240722656e-05,0.5236896729469299,1.0,1.0,1.0,0.19946622848510742,0.09275245666503906,91.0
99.91657934054523,99.93791950924296,0.006638196992556559,1.0,5.050205217674375,54.46146011352539,89.55,84.36,0.8614207973480225,0.5783695543289185,1.0,1.0,1.0,6.518779277801514,6.880868434906006,86.955,100.0,85.0,4.156112670898437e-05,0.49305525064468386,1.0,1.0,1.0,0.1735363006591797,0.0827784538269043,92.5
99.93403947857064,99.9359794939068,0.006700098821917184,1.0,5.027634413912892,54.061585426330566,89.65,83.58,0.8603833446502686,0.6148899012565613,1.0,1.0,1.0,6.511105298995972,6.3376734256744385,86.61500000000001,100.0,82.0,4.862785339355469e-05,0.5163069248199463,1.0,1.0,1.0,0.1765918731689453,0.08177757263183594,91.0
99.92821943256217,99.95149961659607,0.006235568047433027,1.0,5.002074906136841,54.05164575576782,89.66,84.39,0.8627640099525452,0.5795590237617493,1.0,1.0,1.0,6.631875991821289,6.51183819770813,87.025,100.0,82.0,2.0914077758789062e-05,0.5610085320472717,1.0,1.0,1.0,0.30717921257019043,0.1675548553466797,91.0
99.94373955525143,99.94761958592375,0.006119439694833692,1.0,4.976872862782329,54.38163471221924,89.52,84.9,0.8789918761253357,0.5460858583450318,1.0,1.0,1.0,6.516903877258301,6.4529709815979,87.21000000000001,100.0,85.0,5.028724670410156e-05,0.4678656601905823,1.0,1.0,1.0,0.19946646690368652,0.08477354049682617,92.5
99.92627941722601,99.93985952457912,0.006374255959326896,1.0,4.954421555157751,54.0449481010437,89.53,84.71,0.8681057167053222,0.5590446412086487,1.0,1.0,1.0,6.515321254730225,6.488863229751587,87.12,100.0,81.0,3.7412643432617185e-05,0.4811059403419495,1.0,1.0,1.0,0.21342849731445312,0.09574413299560547,90.5
99.93015944789833,99.93209946323448,0.006372816477481588,1.0,4.931196414865553,54.08952474594116,89.45,84.64,0.876771077823639,0.5727471083641053,1.0,1.0,1.0,6.5105299949646,6.432420969009399,87.045,100.0,85.0,7.413864135742187e-05,0.4666833639144897,1.0,1.0,1.0,0.20644640922546387,0.0818021297454834,92.5
99.91463932520907,99.93791950924296,0.006642602459756656,1.0,4.906220555305481,54.126529693603516,89.49,84.49,0.8867184596061707,0.5823061013221741,1.0,1.0,1.0,6.533113241195679,6.428174257278442,86.99,100.0,83.0,1.1348724365234375e-05,0.45893837690353395,1.0,1.0,1.0,0.2124319076538086,0.08178019523620605,91.5
99.92821943256217,99.95149961659607,0.00648220284690026,1.0,4.883013626560569,54.069416761398315,89.34,84.53,0.8862752129554748,0.5953934723854065,1.0,1.0,1.0,6.521731853485107,6.448805093765259,86.935,100.0,82.0,8.697509765625e-06,0.4481682372093201,1.0,1.0,1.0,0.20345568656921387,0.08477187156677246,91.0
99.93985952457912,99.95343963193221,0.006275705060641825,1.0,4.857414639554918,54.23781991004944,89.35,85.08,0.8929600450515747,0.5563133159637451,1.0,1.0,1.0,6.530858755111694,6.496772527694702,87.215,100.0,85.0,6.113052368164063e-06,0.4366853702068329,1.0,1.0,1.0,0.20046401023864746,0.0857706069946289,92.5
99.92627941722601,99.94567957058759,0.006048315428063976,1.0,4.833350859116763,54.027647972106934,89.36,84.59,0.89183077917099,0.5794127472877503,1.0,1.0,1.0,6.524407148361206,6.486904144287109,86.975,100.0,85.0,3.186225891113281e-05,0.42575485110282896,1.0,1.0,1.0,0.2028801441192627,0.10372328758239746,92.5
99.9126993098729,99.93791950924296,0.00606639415796944,1.0,4.810721983667463,54.03745651245117,89.5,84.75,0.880351270198822,0.583377352142334,1.0,1.0,1.0,6.532567501068115,6.4720423221588135,87.125,100.0,84.0,1.4505386352539063e-05,0.4579255819320679,1.0,1.0,1.0,0.20345473289489746,0.08577084541320801,92.0
99.92627941722601,99.95731966260453,0.005911554405658754,1.0,4.7864660122431815,54.068137407302856,89.33,84.82,0.8784164873123169,0.5726927949905396,1.0,1.0,1.0,6.518524885177612,6.473856687545776,87.07499999999999,100.0,88.0,6.373405456542969e-05,0.3897500014305115,1.0,1.0,1.0,0.2154245376586914,0.09673953056335449,94.0
99.92239938655369,99.9495596012599,0.0060975832460915,1.0,4.762521008960903,54.05222129821777,89.62,84.9,0.8795964138031006,0.5719564261436463,1.0,1.0,1.0,6.517239093780518,7.056727170944214,87.26,100.0,83.0,2.6407241821289064e-05,0.4562675857543945,1.0,1.0,1.0,0.19946622848510742,0.08277726173400879,91.5
99.93209946323448,99.94179953991527,0.005821291085804554,1.0,4.738878921139985,54.01961541175842,89.41,85.23,0.8824869806289672,0.5521170116424561,1.0,1.0,1.0,6.507414102554321,6.518826961517334,87.32,100.0,85.0,0.00010992050170898438,0.41321377992630004,1.0,1.0,1.0,0.19647693634033203,0.0857694149017334,92.5
99.93209946323448,99.9495596012599,0.005975854082003077,1.0,4.726203646045178,54.0455162525177,89.61,85.02,0.8711746271133423,0.5645051545143127,1.0,1.0,1.0,6.538492679595947,6.467021942138672,87.315,100.0,87.0,1.5649795532226563e-05,0.41026976466178894,1.0,1.0,1.0,0.19647455215454102,0.09773755073547363,93.5
99.89911920251981,99.963139708613,0.00563675802298741,1.0,4.724162749014795,54.05115032196045,89.51,85.39,0.8759255556106568,0.5436631717681885,1.0,1.0,1.0,6.910189628601074,6.508862018585205,87.45,100.0,86.0,2.0580291748046873e-05,0.39056381583213806,1.0,1.0,1.0,0.2293553352355957,0.09528398513793945,93.0
99.9359794939068,99.93985952457912,0.005776687056607556,1.0,4.721737897023559,54.2308075428009,89.53,85.42,0.886455770778656,0.5501443187713623,1.0,1.0,1.0,6.514442682266235,6.63952112197876,87.475,100.0,87.0,3.7679672241210936e-05,0.3700567722320557,1.0,1.0,1.0,0.19946694374084473,0.08477187156677246,93.5
99.93015944789833,99.95537964726837,0.005697326971507985,1.0,4.7192229251377285,54.11255741119385,89.47,85.56,0.8754117978096009,0.5424707416534423,1.0,1.0,1.0,6.52973484992981,6.611082315444946,87.515,100.0,85.0,1.220703125e-05,0.38590670228004453,1.0,1.0,1.0,0.19846892356872559,0.08626818656921387,92.5
99.92821943256217,99.95537964726837,0.0054993166565291685,1.0,4.716942745260894,54.14360165596008,89.54,85.29,0.8743035856246948,0.5499740396499634,1.0,1.0,1.0,6.5083253383636475,6.3823277950286865,87.415,100.0,86.0,4.826545715332031e-05,0.39509231090545655,1.0,1.0,1.0,0.23088836669921875,0.08876204490661621,93.0
99.93791950924296,99.96507972394916,0.005224837730652098,1.0,4.714881084859371,54.04839015007019,89.62,85.49,0.8747443809509278,0.5483105876922607,1.0,1.0,1.0,6.5191566944122314,6.473872900009155,87.555,100.0,86.0,4.253387451171875e-05,0.38898420810699463,1.0,1.0,1.0,0.22539734840393066,0.08776450157165527,93.0
99.94567957058759,99.94373955525143,0.005396234288255842,1.0,4.71272680349648,54.0592942237854,89.71,85.37,0.8576670046806335,0.5488911104202271,1.0,1.0,1.0,6.51957631111145,6.4267051219940186,87.53999999999999,100.0,85.0,1.7328262329101564e-05,0.4045581090450287,1.0,1.0,1.0,0.19647502899169922,0.08676719665527344,92.5
99.9359794939068,99.9592596779407,0.00532603492392716,1.0,4.710515523329377,54.097777128219604,89.64,85.53,0.8781359343528747,0.5472643155097962,1.0,1.0,1.0,6.7178874015808105,6.470453977584839,87.58500000000001,100.0,86.0,1.6355514526367186e-05,0.3957965397834778,1.0,1.0,1.0,0.20345592498779297,0.08477401733398438,93.0
99.93015944789833,99.963139708613,0.005516923517311468,1.0,4.708195233717561,54.060909271240234,89.59,85.33,0.882241739654541,0.5565879383087158,1.0,1.0,1.0,6.5180747509002686,6.439072608947754,87.46000000000001,100.0,85.0,2.124786376953125e-05,0.401385931968689,1.0,1.0,1.0,0.20200490951538086,0.08776450157165527,92.5
99.92821943256217,99.9495596012599,0.005410020973321132,1.0,4.705898295622319,54.13317084312439,89.71,85.34,0.8610806588172912,0.5500512558937073,1.0,1.0,1.0,6.5015785694122314,6.430518388748169,87.525,100.0,86.0,1.3132095336914062e-05,0.38505422592163085,1.0,1.0,1.0,0.20046401023864746,0.08078384399414062,93.0
99.9495596012599,99.95731966260453,0.00520084196074926,1.0,4.7037589540705085,54.071911096572876,89.65,85.1,0.8759424365997315,0.565052015209198,1.0,1.0,1.0,6.512966871261597,6.4747889041900635,87.375,100.0,83.0,3.9587020874023436e-05,0.4041071271896362,1.0,1.0,1.0,0.19747138023376465,0.10272550582885742,91.5
99.93015944789833,99.96701973928532,0.005207015657934218,1.0,4.701615155208856,54.00545859336853,89.4,85.35,0.8793679119110107,0.5512248591423035,1.0,1.0,1.0,6.717906713485718,6.508881330490112,87.375,100.0,87.0,2.9478073120117188e-05,0.36717569231987,1.0,1.0,1.0,0.20160222053527832,0.08477354049682617,93.5
99.93403947857064,99.95731966260453,0.005162408006791605,1.0,4.699287742841989,54.52644658088684,89.51,85.78,0.8792501388549805,0.534727915763855,1.0,1.0,1.0,6.519750118255615,6.449315786361694,87.64500000000001,100.0,87.0,2.071380615234375e-05,0.3576285243034363,1.0,1.0,1.0,0.20740509033203125,0.0827779769897461,93.5
99.93791950924296,99.95731966260453,0.005330054173775932,1.0,4.69705830514431,54.414597034454346,89.48,85.46,0.8814561601638794,0.5490185083389282,1.0,1.0,1.0,6.523724555969238,6.516263484954834,87.47,100.0,85.0,4.833221435546875e-05,0.3919869315624237,1.0,1.0,1.0,0.20150303840637207,0.08278012275695801,92.5
99.95537964726837,99.96507972394916,0.004786038518886344,1.0,4.69463496375829,54.0896053314209,89.39,85.74,0.8901762812614441,0.5395731097221375,1.0,1.0,1.0,6.510002374649048,6.462459564208984,87.565,100.0,87.0,2.9659271240234376e-05,0.3582595777511597,1.0,1.0,1.0,0.19647526741027832,0.08975815773010254,93.5
