train_acc,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc,valid_loss,valid_time
98.38748399487837,0.04765657616735087,0.0,0.0,27.14667248725891,87.71,0.6061599756240845,14.045458793640137
98.06137964148527,0.05668228269952961,0.0,0.0,26.3457989692688,88.02,0.5786432667255401,14.134192943572998
98.47151088348271,0.04570145567443231,0.0,0.0,26.541322708129883,87.46,0.5862573183059693,14.147180557250977
98.38148207426376,0.04817102141049303,0.0,0.0,26.088196516036987,86.08,0.6747064989089966,14.029627323150635
98.3854833546735,0.04666347103461709,0.0,0.0,26.141183614730835,87.7,0.6122020487785339,5166.461831569672
98.25944302176697,0.05069489840274407,0.0,0.0,42.12967610359192,87.36,0.6037363794326782,19.860800981521606
98.62155889884762,0.041717925758271567,0.0,0.0,40.251290798187256,86.76,0.6673005907058716,17.05567955970764
98.24343790012804,0.050151133982562456,0.0,0.0,40.04177284240723,87.11,0.6081213749885559,16.775667190551758
98.21742957746478,0.05057939929901366,0.0,0.0,39.05640006065369,87.79,0.5935638910293579,17.71842050552368
98.4435019206146,0.04658459662295825,0.0,0.0,43.69814896583557,88.19,0.5644852434158325,19.905890464782715
98.38748399487837,0.04753315244430483,0.0,0.0,39.62502312660217,87.7,0.608508413028717,16.737658500671387
98.49351792573624,0.0437139100651525,0.0,0.0,38.66681528091431,87.63,0.6124579485893249,16.479868412017822
98.64756722151088,0.04016339240199797,0.0,0.0,42.33260679244995,87.76,0.621322744178772,18.152363061904907
98.38748399487837,0.048679574689960224,0.0,0.0,42.458117723464966,88.07,0.6209656740188598,18.62618637084961
98.41149167733674,0.047619642246372655,0.0,0.0,42.837817430496216,87.63,0.6325985098838807,18.29110598564148
98.65156850192062,0.040302649334731315,0.0,0.0,42.41279888153076,87.77,0.6111950702667236,18.542386770248413
98.41749359795135,0.045846626172963145,0.0,0.0,43.29785752296448,87.3,0.6435557657241822,18.15093469619751
98.54953585147247,0.043054699043358145,0.0,0.0,41.44136357307434,88.17,0.5888084325790405,18.44810938835144
98.46150768245839,0.04394446674149445,0.0,0.0,41.51430082321167,87.58,0.6293188821792602,18.55815315246582
98.4955185659411,0.043922885550333905,0.0,0.0,43.790109634399414,88.15,0.6038780770301819,23.886690139770508
98.45350512163893,0.04520661660707669,0.0,0.0,52.256903648376465,86.95,0.6434765593528747,23.610976219177246
98.62756081946223,0.04163495865358319,0.0,0.0,44.85448694229126,87.71,0.6115606543540955,18.80486559867859
98.56354033290653,0.04180999345545002,0.0,0.0,45.282087087631226,87.66,0.5960914778709412,18.989389419555664
98.66357234314981,0.04141278775133402,0.0,0.0,44.3627872467041,87.68,0.6003654993057251,19.115214347839355
99.29977592829705,0.022451057960443253,0.0,0.0,41.79570245742798,88.81,0.5384274869918824,20.069815158843994
99.6338828425096,0.013625655202528942,0.0,0.0,52.017738342285156,89.13,0.5273332630157471,26.75256037712097
99.7159090909091,0.011692266979760987,0.0,0.0,47.00797963142395,89.18,0.5239058434486389,25.121652841567993
99.7559218950064,0.009977651858659373,0.0,0.0,52.49042868614197,89.24,0.5212298315048218,19.292370796203613
99.8019366197183,0.009617561750556223,0.0,0.0,40.46058249473572,89.41,0.5241078859329223,18.759645462036133
99.8199423815621,0.008375736380803247,0.0,0.0,40.34636902809143,89.32,0.5274205924987793,19.160621166229248
99.82394366197182,0.007647751118760036,0.0,0.0,41.809534549713135,89.31,0.5291940088272095,19.128937005996704
99.84595070422536,0.007189447490542992,0.0,0.0,40.87848615646362,89.33,0.5226735521316528,19.261375427246094
99.82794494238156,0.0073760511823446895,0.0,0.0,40.79610729217529,89.33,0.5264257527351379,19.329711198806763
99.84595070422536,0.007355770016156606,0.0,0.0,41.24585771560669,89.42,0.5254443597793579,19.12382435798645
99.84795134443021,0.006949076892024922,0.0,0.0,40.951051473617554,89.49,0.5215931139945984,18.682210683822632
99.84194942381562,0.006588685205521535,0.0,0.0,40.0177435874939,89.46,0.526926805305481,19.437483310699463
99.86795774647888,0.0061973470931006094,0.0,0.0,40.407536029815674,89.47,0.524294076347351,19.108638525009155
99.8719590268886,0.00613025711389782,0.0,0.0,40.73134803771973,89.59,0.5324944237709045,19.62593412399292
99.91797375160051,0.005410954983770506,0.0,0.0,40.680484771728516,89.65,0.5311186227798462,19.074175357818604
99.8779609475032,0.005545090622203478,0.0,0.0,40.77759051322937,89.66,0.530404439163208,19.17735004425049
99.92397567221511,0.004958713857128962,0.0,0.0,40.938117265701294,89.7,0.5282727355957031,19.23549723625183
99.91397247119077,0.005147640666929336,0.0,0.0,40.936920166015625,89.6,0.5315221904754639,26.101974964141846
99.91397247119077,0.004860704144711574,0.0,0.0,40.89086890220642,89.43,0.5372084331512451,18.78052592277527
99.92797695262485,0.004318686655681418,0.0,0.0,40.93500256538391,89.6,0.5322639582633972,18.665334463119507
99.91797375160051,0.004595410052753112,0.0,0.0,40.22626090049744,89.54,0.5290168809890747,19.161734580993652
99.93397887323944,0.004299077624048908,0.0,0.0,41.364237785339355,89.55,0.5313540323257446,18.989773750305176
99.91397247119077,0.004631036954597873,0.0,0.0,40.400776624679565,89.55,0.5346048348426818,18.75956678390503
99.93197823303457,0.004295466829952277,0.0,0.0,40.01308345794678,89.61,0.5359096656799316,18.84315299987793
99.91597311139564,0.004253231137367883,0.0,0.0,41.53929376602173,89.43,0.5419817211151123,18.829313039779663
99.9479833546735,0.0037498135556439005,0.0,0.0,40.82657527923584,89.62,0.5362537119865417,18.68475365638733
99.93597951344431,0.003986423834468949,0.0,0.0,40.460383892059326,89.62,0.537208605003357,19.044541597366333
99.9299775928297,0.0037801667129177905,0.0,0.0,40.522884368896484,89.57,0.5441185861587524,18.766051530838013
99.9419814340589,0.0036797982571214597,0.0,0.0,40.44394493103027,89.58,0.5439864630699158,18.44260549545288
99.93397887323944,0.0037171287853135127,0.0,0.0,40.63745617866516,89.62,0.5442282921791076,19.070253133773804
99.92597631241998,0.003856679343052176,0.0,0.0,40.967774629592896,89.68,0.5438723884582519,18.9350643157959
99.94998399487837,0.003479742435912471,0.0,0.0,40.740474224090576,89.6,0.5452782523155213,18.47479820251465
99.93798015364916,0.0036982071384946756,0.0,0.0,40.29006791114807,89.64,0.5430157148361207,18.477052927017212
99.9419814340589,0.0035264749006083816,0.0,0.0,40.531392097473145,89.7,0.5420239431381225,19.647777795791626
99.96798975672215,0.0030902018655706693,0.0,0.0,40.895021200180054,89.79,0.537146551322937,19.021332025527954
99.96999039692702,0.0029460513233084936,0.0,0.0,40.80313181877136,89.68,0.5455170226097107,19.17259168624878
99.9479833546735,0.003243040833897604,0.0,0.0,41.761293172836304,89.72,0.5448511633872986,18.67329239845276
99.95998719590268,0.0031902662261002984,0.0,0.0,40.69646120071411,89.68,0.5466765727043151,19.29631233215332
99.92197503201024,0.0034973372957852467,0.0,0.0,40.498069763183594,89.73,0.5460100075721741,19.335914611816406
99.95798655569783,0.0029494060969430204,0.0,0.0,41.981736183166504,89.64,0.5504908301353455,19.32131838798523
99.9479833546735,0.003150497624558479,0.0,0.0,41.53584861755371,89.76,0.5493358081817626,18.755562782287598
99.96398847631242,0.002868184538291086,0.0,0.0,40.79219579696655,89.63,0.5481286408424377,18.729995012283325
99.96598911651729,0.0028862885740796097,0.0,0.0,40.60238790512085,89.62,0.5502336725234985,18.730000257492065
99.94998399487837,0.0031362263929128956,0.0,0.0,41.01157212257385,89.56,0.5499932214736939,19.162176847457886
99.97199103713189,0.0027590837922434963,0.0,0.0,41.31037926673889,89.6,0.5506066328048707,18.805416584014893
99.96598911651729,0.0029084737578441364,0.0,0.0,40.60723066329956,89.67,0.5532886632919312,19.14064073562622
99.95598591549296,0.0028631948559092882,0.0,0.0,40.58779740333557,89.7,0.5498985753536224,18.56314492225647
99.96598911651729,0.0027703101834384834,0.0,0.0,41.055992126464844,89.64,0.549351432466507,18.710191011428833
99.96798975672215,0.002739690927047865,0.0,0.0,40.45025038719177,89.75,0.5514558192253113,19.06110954284668
99.97399167733674,0.0025275484329729285,0.0,0.0,41.08690547943115,89.8,0.5502113847732544,18.672751665115356
99.96798975672215,0.002586938231408646,0.0,0.0,40.53795909881592,89.59,0.5560594320297241,18.83170437812805
99.97399167733674,0.00266353659894013,0.0,0.0,41.77220416069031,89.69,0.551449170589447,19.408644676208496
99.96598911651729,0.0026469203931576554,0.0,0.0,40.560516595840454,89.77,0.5459937530517578,19.15048098564148
99.97599231754161,0.0025343951666806663,0.0,0.0,41.16135835647583,89.53,0.5479528561592102,19.357076406478882
99.96598911651729,0.002666677513678389,0.0,0.0,41.684919595718384,89.59,0.5509606861114502,19.2780499458313
99.95998719590268,0.0026571655306912496,0.0,0.0,40.78846263885498,89.8,0.5501361291885376,19.030132293701172
99.96598911651729,0.0025990725531515268,0.0,0.0,40.87130284309387,89.69,0.5494369730949402,19.32858896255493
99.97599231754161,0.00244135973864125,0.0,0.0,40.70678734779358,89.65,0.5520819261550903,19.678308486938477
99.96999039692702,0.002440104232821897,0.0,0.0,40.79783892631531,89.65,0.5548882367134095,18.8425030708313
99.97999359795135,0.002451604126592834,0.0,0.0,40.600836992263794,89.72,0.5496141505241394,18.493895769119263
99.97599231754161,0.002500629404616523,0.0,0.0,40.481321573257446,89.71,0.552711341381073,18.656254529953003
99.96398847631242,0.0024502379443748674,0.0,0.0,40.586076974868774,89.73,0.5511269037246704,18.457916259765625
99.97199103713189,0.0023768828369435738,0.0,0.0,40.79084801673889,89.67,0.5552106524944306,18.43110752105713
99.96598911651729,0.0024930182845704675,0.0,0.0,40.82210373878479,89.74,0.5535789576530457,19.437878131866455
99.96598911651729,0.002494133552646486,0.0,0.0,40.64762210845947,89.78,0.5528816658020019,18.836679935455322
99.9819942381562,0.0023834501706974424,0.0,0.0,41.2052218914032,89.6,0.550779425907135,19.179808378219604
99.96798975672215,0.002421207308467977,0.0,0.0,41.48436689376831,89.65,0.552166351222992,18.987440586090088
99.97999359795135,0.0024621849140101953,0.0,0.0,40.87646794319153,89.78,0.5514049087524414,19.164666175842285
99.95398527528809,0.0027006111287052373,0.0,0.0,40.61301612854004,89.64,0.5518204509735107,19.182433605194092
99.97999359795135,0.0022132984486466813,0.0,0.0,40.96243715286255,89.75,0.5490584756851197,19.213851928710938
99.97399167733674,0.0023851295262994005,0.0,0.0,40.83388137817383,89.77,0.5512837081432342,19.265674829483032
99.96798975672215,0.002478830846812157,0.0,0.0,41.2815682888031,89.74,0.5497526712417603,19.420583486557007
99.97599231754161,0.0023852508203045255,0.0,0.0,41.090986490249634,89.65,0.5523967580795288,19.214587688446045
99.96598911651729,0.002417181873123612,0.0,0.0,41.368364334106445,89.73,0.551634876537323,19.06402850151062
99.96198783610755,0.0026388443345896004,0.0,0.0,41.35047125816345,89.71,0.5531644623756409,19.182115077972412
99.97999359795135,0.002225092206448859,0.0,0.0,41.52474927902222,89.74,0.5469265934944153,18.953223943710327
99.96999039692702,0.002420202021759612,0.0,0.0,41.00882077217102,89.67,0.5521432971000672,18.798006772994995
99.97599231754161,0.0023775742757233265,0.0,0.0,40.821730613708496,89.76,0.5534483781814575,18.655251026153564
99.97199103713189,0.002294379055556524,0.0,0.0,40.51090741157532,89.75,0.5493380052566529,18.790469884872437
99.96999039692702,0.0024748394488074243,0.0,0.0,40.820804595947266,89.81,0.5476121767997741,19.42726469039917
99.97399167733674,0.002429315370493974,0.0,0.0,41.71703910827637,89.64,0.5523169429779052,19.18355417251587
99.95598591549296,0.002789348656218916,0.0,0.0,42.69339966773987,89.68,0.553357498216629,19.705615520477295
99.96798975672215,0.0024251110228268214,0.0,0.0,41.38025522232056,89.76,0.5500051630020142,18.935258865356445
99.96999039692702,0.002514189773544916,0.0,0.0,41.346975803375244,89.69,0.5526685052871704,18.895693063735962
99.96999039692702,0.0026043745542345177,0.0,0.0,41.587839126586914,89.7,0.5539434767723084,19.16856098175049
99.97999359795135,0.002234583353776459,0.0,0.0,41.13767623901367,89.73,0.5518533465385437,19.003337860107422
99.97199103713189,0.00233714049542278,0.0,0.0,41.02142691612244,89.77,0.550580464553833,19.56630516052246
99.97199103713189,0.00243099960568756,0.0,0.0,40.83889293670654,89.6,0.5509109395980835,19.742316246032715
99.97199103713189,0.002485531967357767,0.0,0.0,40.620078325271606,89.81,0.5561872019290924,19.462669372558594
99.96798975672215,0.0023191711610259813,0.0,0.0,41.105531215667725,89.75,0.5533154808044434,19.437994956970215
99.95998719590268,0.0025919422392845786,0.0,0.0,40.87147545814514,89.62,0.5530489845275879,19.546208381652832
99.97999359795135,0.0022259897658039153,0.0,0.0,40.576127767562866,89.78,0.5508138677597046,19.42047882080078
99.97399167733674,0.002343522234129014,0.0,0.0,41.14292860031128,89.76,0.5532476271629333,19.691004991531372
99.97999359795135,0.002143964813063359,0.0,0.0,41.85161328315735,89.74,0.5513711591720581,19.684179544448853
99.97199103713189,0.002348458174536426,0.0,0.0,42.54600763320923,89.61,0.5525991357803345,19.61678647994995
99.98399487836107,0.002242497599523612,0.0,0.0,41.58262252807617,89.57,0.5570084573745727,20.399094343185425
99.97999359795135,0.0022244444375008965,0.0,0.0,42.09767508506775,89.7,0.5514488297462463,19.82061767578125
99.97399167733674,0.0022577929812308793,0.0,0.0,40.81232213973999,89.64,0.5522381239891052,19.801758766174316
99.98399487836107,0.002515277909216317,0.0,0.0,41.739195585250854,89.76,0.550654282283783,19.558228731155396
99.96398847631242,0.0024157706252824684,0.0,0.0,42.67406988143921,89.73,0.5538690108299256,20.018388748168945
