train_acc_private,train_acc_public,train_loss,train_sign_acc,train_sign_loss,train_time,valid_acc_private,valid_acc_public,valid_loss_private,valid_loss_public,valid_s_private_features.4,valid_s_private_features.5,valid_s_private_features.6,valid_time_private,valid_time_public,valid_total_acc,wm_acc_private,wm_acc_public,wm_loss_private,wm_loss_public,wm_s_private_features.4,wm_s_private_features.5,wm_s_private_features.6,wm_time_private,wm_time_public,wm_total_acc
73.90874128060823,82.62522729929827,1.2575319059832302,1.0,38.50856799259782,41.67586398124695,66.97,45.35,1.6316472290039064,1.4985013292312621,1.0,1.0,1.0,15.093979358673096,14.955669403076172,56.16,68.0,23.0,1.7955150730954483,2.5731828582286833,1.0,1.0,1.0,0.2859659194946289,0.14355778694152832,45.5
74.97962967290158,83.63597447863003,1.1983045633410063,1.0,40.62091168016195,42.39850616455078,63.8,50.83,1.9689292514801024,1.4348854167938232,1.0,1.0,1.0,15.092294454574585,15.161729574203491,57.315,69.0,21.0,2.439442544716512,2.2644768500328065,1.0,1.0,1.0,0.3034956455230713,0.13952398300170898,45.0
76.43076087082241,84.59628155228422,1.1273847511574797,1.0,40.393825583159924,40.76621389389038,63.01,50.99,2.0802567094802855,1.247603588104248,1.0,1.0,1.0,14.732361316680908,14.970648527145386,57.0,52.0,19.0,4.49515987765175,2.220511965751648,1.0,1.0,1.0,0.27922582626342773,0.11356949806213379,35.5
77.45314865991492,85.59538878613031,1.076787883890423,1.0,40.389878422021866,40.73568844795227,72.59,41.01,1.2128819370269774,1.3920943630218505,1.0,1.0,1.0,15.064401149749756,14.925154447555542,56.8,80.0,18.0,1.01208055897936,2.312057560682297,1.0,1.0,1.0,0.32190847396850586,0.15011096000671387,49.0
77.95561270036099,86.04935215010991,1.0381243016747292,1.0,42.65978826582432,40.81773018836975,59.43,59.31,2.1878939891815183,1.3436876237869262,1.0,1.0,1.0,15.204056024551392,15.18622636795044,59.370000000000005,56.0,26.0,2.417001876697177,2.347544019818306,1.0,1.0,1.0,0.3067505359649658,0.1467454433441162,41.0
78.82085923745599,87.1066597463532,0.9916471767211845,1.0,42.91553886979818,40.956706285476685,52.09,30.95,4.038795374298096,1.882134228515625,1.0,1.0,1.0,14.875475883483887,15.031433820724487,41.52,45.0,25.0,6.82161731512293,2.637159276008606,1.0,1.0,1.0,0.2691524028778076,0.12785911560058594,35.0
79.3892833450845,87.46168241610754,0.9569178402194903,1.0,43.46707683429122,40.8081316947937,68.01,30.89,1.525529057121277,1.7940007278442383,1.0,1.0,1.0,15.040935277938843,15.086778402328491,49.45,71.0,21.0,1.289911450993386,2.5676280891895296,1.0,1.0,1.0,0.27173638343811035,0.11511802673339844,46.0
80.27393006484732,88.4782500517353,0.9129503012924585,1.0,43.28573366627097,40.91945242881775,75.45,41.88,1.0123585556030275,1.502397327041626,1.0,1.0,1.0,15.048200607299805,14.774530410766602,58.665000000000006,86.0,28.0,0.6121959181246348,2.338285083770752,1.0,1.0,1.0,0.32649803161621094,0.14840364456176758,57.0
81.00531529464429,88.89729316897032,0.8787753485457998,1.0,43.75588311254978,40.60380268096924,62.21,36.12,2.431162405395508,1.7522660213470458,1.0,1.0,1.0,15.374786376953125,15.188333511352539,49.165,48.0,20.0,5.961104204977419,2.8368396770954134,1.0,1.0,1.0,0.2926473617553711,0.13485050201416016,34.0
81.32541770788528,89.22515562401844,0.8577516292258811,1.0,46.26071712002158,40.99928569793701,60.16,32.87,2.5888979270935057,1.892023232460022,1.0,1.0,1.0,15.15402889251709,15.148355484008789,46.515,56.0,18.0,3.80259844228196,2.910435844361782,1.0,1.0,1.0,0.30011677742004395,0.14028644561767578,37.0
81.82594126409514,89.75671957213808,0.8247008032133271,1.0,45.34686271101236,40.93889236450195,63.8,38.1,2.113041006088257,1.7554931316375733,1.0,1.0,1.0,15.0653555393219,14.985002756118774,50.95,63.0,21.0,1.7683648314865423,2.7392602664232255,1.0,1.0,1.0,0.282092809677124,0.11605644226074219,42.0
82.47778625097531,90.57540589746532,0.7814610079217049,1.0,44.64405209571123,41.09462237358093,62.15,28.59,2.1912546407699587,2.226039144897461,1.0,1.0,1.0,15.10400652885437,14.782778978347778,45.37,53.0,21.0,3.7882692080500417,3.002358056008816,1.0,1.0,1.0,0.27258801460266113,0.10865497589111328,37.0
83.02681025897037,90.9983290942164,0.7632066266332179,1.0,45.19885892793536,40.643534660339355,57.72,34.13,3.3898095993041992,2.0285789741516114,1.0,1.0,1.0,15.077320337295532,14.84842848777771,45.925,59.0,24.0,3.724492195979983,2.8649586033821106,1.0,1.0,1.0,0.2640500068664551,0.12483930587768555,41.5
83.1936513629674,91.19621061942946,0.7464963055755967,1.0,46.64111430570483,40.81936693191528,71.35,30.41,1.4808600379943848,2.2627130725860596,1.0,1.0,1.0,15.143081903457642,15.84288740158081,50.879999999999995,72.0,22.0,2.1140450844528096,2.9693893763422965,1.0,1.0,1.0,0.28251051902770996,0.12618660926818848,47.0
83.40317301927242,91.55511339800611,0.7226880808645876,1.0,47.9769014082849,41.2333128452301,75.71,26.43,1.195116114616394,1.997229870223999,1.0,1.0,1.0,14.953521490097046,14.877071619033813,51.06999999999999,73.0,20.0,1.9222370595947995,2.760226844549179,1.0,1.0,1.0,0.29735231399536133,0.13788414001464844,46.5
84.1151581592047,92.09249758750926,0.6935140874794901,1.0,46.63917787000537,40.80388951301575,73.74,40.62,1.2517302673339843,1.6617061511993407,1.0,1.0,1.0,15.081869840621948,14.777040004730225,57.17999999999999,87.0,24.0,0.44776075200325066,2.288484169244766,1.0,1.0,1.0,0.3040738105773926,0.143174409866333,55.5
84.34601971068241,92.23993876282599,0.6803130729174034,1.0,46.52400170266628,41.02812480926514,77.01,37.52,1.0596906476974488,1.5726633098602294,1.0,1.0,1.0,15.063078165054321,15.005754709243774,57.265,88.0,27.0,0.881475082657962,2.256263483762741,1.0,1.0,1.0,0.2821779251098633,0.11903572082519531,57.5
84.88146353317437,92.60078158604503,0.6460389792919159,1.0,46.81485253944993,41.3211772441864,71.72,37.7,1.5021775035858154,1.6120231769561768,1.0,1.0,1.0,15.084383010864258,14.961286067962646,54.71,84.0,24.0,0.8286446597422696,2.3269161117076873,1.0,1.0,1.0,0.29431629180908203,0.12560606002807617,54.0
84.94548401973006,92.95968441346544,0.6403044478421632,1.0,48.52223576232791,41.11910939216614,54.8,20.18,4.342798960876465,2.3200855781555174,1.0,1.0,1.0,15.076488733291626,14.839197874069214,37.489999999999995,64.0,17.0,3.934776159703797,2.8639158511161806,1.0,1.0,1.0,0.34100890159606934,0.13826942443847656,40.5
85.38974720934137,93.11488562082054,0.6258163849576335,1.0,50.11267864331603,40.751136779785156,76.37,21.88,1.2226547044754028,2.3479965881347655,1.0,1.0,1.0,15.19790267944336,14.90798306465149,49.125,64.0,16.0,2.722694571933898,2.8943190145492554,1.0,1.0,1.0,0.2863025665283203,0.14155983924865723,40.0
85.70402958634263,93.48154847051056,0.6007725376821816,1.0,47.11242715641856,40.779184103012085,59.23,29.1,3.4509036094665526,2.0749318580627443,1.0,1.0,1.0,15.047820568084717,15.081550121307373,44.165,42.0,24.0,10.093359625386075,2.854731116294861,1.0,1.0,1.0,0.3117098808288574,0.13004565238952637,33.0
86.03189194370323,93.71241032481957,0.5859200040334013,1.0,47.06819650530815,41.21323108673096,58.13,41.08,3.2664797080993653,1.625546711730957,1.0,1.0,1.0,15.285312175750732,14.978105545043945,49.605000000000004,72.0,21.0,2.4655625207674414,2.330569227337837,1.0,1.0,1.0,0.2891421318054199,0.1306438446044922,46.5
86.05711214307328,94.06355307135783,0.5679409989703175,1.0,49.060556791722775,41.16774368286133,68.98,21.3,1.91433522605896,2.218456462097168,1.0,1.0,1.0,14.943115472793579,15.290345430374146,45.14,68.0,13.0,2.640940834994559,3.0103448814153673,1.0,1.0,1.0,0.2665858268737793,0.11285591125488281,40.5
86.46257517249269,94.21293425224196,0.5620463439352839,1.0,49.965093068778515,41.02699875831604,74.62,24.0,1.207147099685669,2.410830857849121,1.0,1.0,1.0,15.279011964797974,15.015707969665527,49.31,77.0,17.0,1.055352062779948,3.040264892578125,1.0,1.0,1.0,0.2951986789703369,0.13559198379516602,47.0
86.72835703909627,94.57571712010343,0.5450066797979052,1.0,49.40037153288722,41.33873009681702,79.06,24.66,0.9798586515426636,2.2451727478027346,1.0,1.0,1.0,15.080081462860107,15.050352811813354,51.86,90.0,18.0,0.3110299940305049,2.9706599378585814,1.0,1.0,1.0,0.293079137802124,0.1399679183959961,54.0
87.25604093700609,94.65331774331848,0.5271228372325665,1.0,48.9815756008029,41.08166861534119,72.79,36.49,1.6053408073425293,2.105016427993774,1.0,1.0,1.0,15.158763647079468,15.125115394592285,54.64,81.0,24.0,0.7320041955584929,2.901437915563583,1.0,1.0,1.0,0.28759074211120605,0.1235504150390625,52.5
87.3278213286064,94.78523877640845,0.5174572667758077,1.0,49.34674906358123,42.29227566719055,66.57,41.88,2.088334851074219,1.9502398653030395,1.0,1.0,1.0,15.235706806182861,14.94088363647461,54.224999999999994,67.0,22.0,2.398146861508421,2.7650404179096224,1.0,1.0,1.0,0.33939552307128906,0.1472306251525879,44.5
87.54122301558374,95.08206112284056,0.5028584176118792,1.0,50.512728188186884,41.08482909202576,64.59,21.6,2.5024898483276368,2.085652752685547,1.0,1.0,1.0,15.06137204170227,14.903891563415527,43.095,62.0,17.0,3.905094732550849,2.823689271211624,1.0,1.0,1.0,0.26908349990844727,0.12899184226989746,39.5
87.71388428281425,95.19264199700154,0.49554036031077675,1.0,49.98071559518576,40.95902752876282,70.6,40.38,1.714155600452423,1.7568372285842895,1.0,1.0,1.0,15.074913263320923,15.298131704330444,55.489999999999995,84.0,27.0,0.5697873361951221,2.4447339177131653,1.0,1.0,1.0,0.27062082290649414,0.1237344741821289,55.5
87.9893663042486,95.25472248775858,0.4834607286848576,1.0,50.253546234220266,41.1277642250061,77.59,16.91,1.284020830345154,2.4191110404968263,1.0,1.0,1.0,15.097282886505127,14.899040222167969,47.25,80.0,12.0,1.0822492791865046,3.1786577033996584,1.0,1.0,1.0,0.30002546310424805,0.13727092742919922,46.0
88.24738833418881,95.72614621444487,0.4640959485430418,1.0,51.13894182443619,41.274845123291016,72.46,26.67,1.452733798980713,2.02772294921875,1.0,1.0,1.0,15.109865427017212,14.960928916931152,49.565,79.0,19.0,0.9314586915968539,2.546635481715202,1.0,1.0,1.0,0.27879905700683594,0.11754894256591797,49.0
88.30170875383247,95.83090704259737,0.4613743639060996,1.0,51.57245112210512,40.89917016029358,58.51,19.47,4.4612324371337895,2.453105154800415,1.0,1.0,1.0,15.122124195098877,15.092082977294922,38.989999999999995,33.0,12.0,14.203706773259762,3.100395591259003,1.0,1.0,1.0,0.31009340286254883,0.14308381080627441,22.5
88.80999235184947,95.89104751801827,0.4411050274147725,1.0,50.02324093878269,37.49507451057434,65.09,31.73,2.2617034483909606,2.158723880004883,1.0,1.0,1.0,12.263288497924805,12.173079252243042,48.410000000000004,61.0,23.0,3.1185195523504263,2.801137330532074,1.0,1.0,1.0,0.23351693153381348,0.13818860054016113,42.0
88.47630992894288,95.97058814680072,0.44787821060144334,1.0,52.21517360210419,36.32374048233032,70.67,19.66,1.7703878269195557,2.7304715740203855,1.0,1.0,1.0,12.256451606750488,13.544106245040894,45.165,76.0,17.0,1.790056542107959,3.398487819433212,1.0,1.0,1.0,0.2325761318206787,0.10705375671386719,46.5
88.97683370983403,96.08310903629787,0.4323074981074174,1.0,50.550810262560844,36.26728439331055,77.14,33.8,1.5788192796707152,2.1370585544586183,1.0,1.0,1.0,12.288705348968506,12.262363195419312,55.47,82.0,28.0,1.9588640943536484,2.641813348531723,1.0,1.0,1.0,0.27827024459838867,0.10546040534973145,55.0
89.19217523630999,96.35083116245636,0.41983621037075064,1.0,50.592470563948154,35.78537607192993,76.85,20.91,1.4486443157196045,2.533395993423462,1.0,1.0,1.0,12.242249011993408,11.950740098953247,48.879999999999995,80.0,15.0,1.671332035401091,3.328786630034447,1.0,1.0,1.0,0.20883989334106445,0.09526467323303223,47.5
89.1223348698146,96.38381141340228,0.4185371294655812,1.0,52.02912762761116,35.86582684516907,44.71,24.28,8.0386638092041,2.076021240615845,1.0,1.0,1.0,12.059636116027832,12.089696645736694,34.495000000000005,48.0,21.0,8.648378945386456,2.7840266275405883,1.0,1.0,1.0,0.24901604652404785,0.11083292961120605,34.5
89.41915706971544,96.56423283966494,0.40419941709380447,1.0,52.43174688518047,35.853662729263306,62.66,23.11,3.334892749786377,2.1568892147064207,1.0,1.0,1.0,12.42596697807312,12.495558977127075,42.885,70.0,17.0,2.2972080768498198,2.7176967453956604,1.0,1.0,1.0,0.25597167015075684,0.11384177207946777,43.5
89.63837872455123,96.54483268630337,0.39906976137324573,1.0,51.53555768728256,36.20967698097229,82.47,28.88,0.9228408473968506,2.2975503509521484,1.0,1.0,1.0,12.449976682662964,12.122523784637451,55.675,90.0,20.0,0.5632599411267529,2.858810840845108,1.0,1.0,1.0,0.2484123706817627,0.10574889183044434,55.0
89.65583868673913,96.62437331508583,0.3980261685085816,1.0,52.46796812862158,35.86716079711914,78.82,26.32,1.336873383140564,2.443853240585327,1.0,1.0,1.0,12.915844440460205,12.044164896011353,52.56999999999999,82.0,17.0,1.2231300549142117,2.9419735884666443,1.0,1.0,1.0,0.22259306907653809,0.09491324424743652,49.5
89.9817612436761,96.84747507874395,0.38572442382764877,1.0,49.7093872949481,35.791905879974365,72.36,19.62,2.1716263687133788,2.4117363445281983,1.0,1.0,1.0,12.301463842391968,12.33317232131958,45.99,74.0,17.0,2.0308822206865558,3.0878276586532594,1.0,1.0,1.0,0.20190811157226562,0.08682012557983398,45.5
90.15442257928787,96.83971501739931,0.3797550419114158,1.0,52.07497836649418,35.68065285682678,78.17,26.0,1.2686338978052139,2.034208427429199,1.0,1.0,1.0,12.291347026824951,12.267586469650269,52.085,97.0,13.0,0.24725820090028208,2.6614160418510435,1.0,1.0,1.0,0.28403306007385254,0.09668517112731934,55.0
90.19710299483334,96.92701570752641,0.3750783587959756,1.0,52.08824469149113,36.13837909698486,66.12,28.78,3.177883808135986,1.8976234882354737,1.0,1.0,1.0,12.230316162109375,12.359128952026367,47.45,71.0,16.0,2.0855506893906886,2.5018525886535645,1.0,1.0,1.0,0.22069597244262695,0.10077142715454102,43.5
90.15636262393028,97.08997699576365,0.36672577815232904,1.0,53.000562094151974,35.926796674728394,78.37,13.97,1.1378137935638428,3.206607850646973,1.0,1.0,1.0,12.031096696853638,12.081078052520752,46.17,83.0,12.0,0.7011606494854732,3.8365403008461,1.0,1.0,1.0,0.23554587364196777,0.09594440460205078,47.5
90.65688647320268,96.9735760755942,0.35637238263969384,1.0,51.911732360720634,35.84079122543335,78.94,26.68,1.227048908519745,2.240703345489502,1.0,1.0,1.0,12.228963375091553,12.130076169967651,52.81,94.0,19.0,0.2118377574415058,2.8691186451911928,1.0,1.0,1.0,0.20992279052734375,0.08860969543457031,56.5
90.72090700860213,97.22189803862236,0.35003221139941415,1.0,51.86453980207443,35.959604263305664,79.25,18.55,1.169978801727295,2.5822849491119384,1.0,1.0,1.0,12.034348249435425,12.28161096572876,48.9,78.0,12.0,1.6468272072578112,3.2355539178848267,1.0,1.0,1.0,0.22507071495056152,0.09698081016540527,45.0
90.58122596301129,97.18503774723537,0.3555868080937603,1.0,52.50028761476278,36.18999671936035,77.76,27.95,1.429873550415039,2.530754549407959,1.0,1.0,1.0,12.24485468864441,12.006583452224731,52.855000000000004,77.0,15.0,1.2018611301903699,3.065935069322586,1.0,1.0,1.0,0.21312952041625977,0.09106636047363281,46.0
90.92654858539107,97.42947967959122,0.3412494871111899,1.0,51.879069190472364,35.85685873031616,73.47,23.24,1.7497840473175048,2.511067607879639,1.0,1.0,1.0,12.04697585105896,12.323717832565308,48.355,53.0,19.0,7.2486617281214105,3.065153316259384,1.0,1.0,1.0,0.20941162109375,0.09455370903015137,36.0
90.85670803328941,97.46439995564205,0.33813833857906767,1.0,52.95079366862774,36.0035138130188,76.69,20.11,1.7523463970184325,2.5936631340026857,1.0,1.0,1.0,12.241337776184082,12.177483797073364,48.4,82.0,18.0,2.307408185649273,3.123880218863487,1.0,1.0,1.0,0.22842860221862793,0.08751344680786133,50.0
90.93818864810177,97.35575909681724,0.3385811708342861,1.0,53.67084709554911,36.364994049072266,75.4,25.59,1.3006668995857238,3.0334284770965576,1.0,1.0,1.0,12.518927335739136,12.368916273117065,50.495000000000005,73.0,20.0,1.7583272729529926,3.5622314798831938,1.0,1.0,1.0,0.2264854907989502,0.0920405387878418,46.5
91.18069052604646,97.54588059976068,0.3255568408096035,1.0,51.0129139572382,36.1674268245697,78.38,19.34,1.2248610620498657,2.676494974899292,1.0,1.0,1.0,12.095795154571533,12.19014596939087,48.86,97.0,14.0,0.19081790755535138,3.1743177545070647,1.0,1.0,1.0,0.1980137825012207,0.0931849479675293,55.5
91.09338978707561,97.43917975627201,0.3347145246387139,1.0,51.846197567880154,35.86508059501648,70.12,12.69,2.6486203912734987,3.229271911239624,1.0,1.0,1.0,12.041573524475098,11.89898157119751,41.405,77.0,14.0,1.9612239187889526,3.820048337727785,1.0,1.0,1.0,0.2272326946258545,0.10484671592712402,45.5
91.2194907936946,97.62930125921545,0.3245130785086243,1.0,53.508739590644836,35.86398959159851,68.12,19.29,2.7609495506286623,3.3972500461578368,1.0,1.0,1.0,12.06059980392456,12.107537746429443,43.705,89.0,22.0,0.6643025125852631,3.783848623037338,1.0,1.0,1.0,0.22008609771728516,0.09123945236206055,55.5
91.34947184075466,97.57110079913072,0.3198215300348443,1.0,54.98969157040119,35.566038846969604,78.12,15.02,1.5201559796333313,2.8892915103912356,1.0,1.0,1.0,12.339089632034302,12.200276613235474,46.57,72.0,15.0,2.0546087487161047,3.499658675193787,1.0,1.0,1.0,0.27820253372192383,0.11819815635681152,43.5
91.50661309275218,97.6409413512324,0.3162035499908097,1.0,52.99412231147289,36.167574644088745,78.43,25.16,1.4819003423690795,2.5953948093414305,1.0,1.0,1.0,12.247341632843018,13.047661066055298,51.795,75.0,20.0,2.440879913240495,3.219723389148712,1.0,1.0,1.0,0.21679258346557617,0.09076881408691406,47.5
91.66957435168317,97.64288136656855,0.3132019860147667,1.0,50.41124139353633,35.83743476867676,77.18,20.42,1.536848448896408,2.320054476547241,1.0,1.0,1.0,12.039611339569092,11.970647096633911,48.800000000000004,87.0,16.0,0.9372619350905904,2.68066118478775,1.0,1.0,1.0,0.22717714309692383,0.09913158416748047,51.5
91.93341635925059,97.76316231741032,0.3003337323455743,1.0,52.71724881231785,35.70508885383606,77.3,11.4,1.630115879058838,2.8542701290130617,1.0,1.0,1.0,12.022160530090332,12.08034348487854,44.35,79.0,12.0,1.3400666208198841,3.2872502392530443,1.0,1.0,1.0,0.22597694396972656,0.09042596817016602,45.5
91.94699651544744,97.6816816732917,0.301794700200518,1.0,54.136608093976974,35.69942879676819,71.7,24.44,2.833134521102905,2.4523257980346678,1.0,1.0,1.0,12.264996767044067,12.267256498336792,48.07,65.0,14.0,6.457339077340739,3.0289627718925476,1.0,1.0,1.0,0.25041985511779785,0.10761332511901855,39.5
91.64435410346935,97.69332176530865,0.30721536457118853,1.0,53.758707374334335,36.1898410320282,77.65,20.21,1.3951785497665405,2.932946668243408,1.0,1.0,1.0,12.043145656585693,12.171412229537964,48.93000000000001,91.0,20.0,0.29097833895293657,3.240088894367218,1.0,1.0,1.0,0.23439908027648926,0.10360383987426758,55.5
91.90043620599216,97.70108182665328,0.2983159403842558,1.0,53.17055982351303,35.843966245651245,79.63,10.14,1.2480287296295165,3.954498388671875,1.0,1.0,1.0,12.08262324333191,11.887269735336304,44.885,83.0,12.0,1.876117844034078,4.202524723559618,1.0,1.0,1.0,0.2200300693511963,0.09515738487243652,47.5
91.99743684580628,97.76704234808264,0.29837853571211637,1.0,53.159440241754055,35.80195474624634,69.64,11.67,1.9936323207855224,2.9586256423950195,1.0,1.0,1.0,11.848740577697754,12.187057733535767,40.655,71.0,12.0,1.661275646335889,3.3880713880062103,1.0,1.0,1.0,0.22359228134155273,0.11500334739685059,41.5
92.28067913372904,97.9474637743453,0.28505839583930226,1.0,52.8170180991292,35.614551305770874,72.43,13.33,2.1028667909622194,2.9577007427215576,1.0,1.0,1.0,12.4047691822052,12.357555866241455,42.88,73.0,14.0,3.1429624559368166,3.3718357729911803,1.0,1.0,1.0,0.22808432579040527,0.09220004081726074,43.5
92.35051963698696,97.9513438050176,0.2802128882341745,1.0,53.58091178536415,36.21418833732605,80.41,11.79,1.088690655899048,3.487480490875244,1.0,1.0,1.0,12.04799771308899,12.128704309463501,46.099999999999994,78.0,14.0,1.4569708981687677,3.9123753368854524,1.0,1.0,1.0,0.23012375831604004,0.09978866577148438,46.0
92.43394026713548,98.25204618212203,0.27014140601576364,1.0,51.496345445513725,35.949769496917725,68.66,22.28,2.8748698490142823,2.365891199493408,1.0,1.0,1.0,11.947054147720337,12.029601335525513,45.47,65.0,17.0,3.3782543600167356,2.8402441036701203,1.0,1.0,1.0,0.2361452579498291,0.10851120948791504,41.0
92.3893199437101,97.97268397371533,0.2809523711035865,1.0,53.71727479249239,36.008668661117554,76.88,15.02,1.535382046508789,3.4158077514648437,1.0,1.0,1.0,12.066874265670776,12.26403021812439,45.949999999999996,92.0,12.0,0.4063405464107791,3.8428473994135857,1.0,1.0,1.0,0.2286052703857422,0.10499811172485352,52.0
92.60854163762092,98.08326484787632,0.2729364130145151,1.0,53.03149665147066,35.752318143844604,76.07,13.39,1.8847894374847411,3.434492087554932,1.0,1.0,1.0,12.453128099441528,12.20209264755249,44.73,84.0,12.0,1.1713541519130786,4.0067210304737095,1.0,1.0,1.0,0.23114657402038574,0.09214472770690918,48.0
92.1933784142957,98.0114842804385,0.2794036112782973,1.0,52.932731077075005,36.394264459609985,75.3,18.75,2.0780606098175047,3.658457148742676,1.0,1.0,1.0,12.240550994873047,11.981077432632446,47.025,80.0,17.0,2.092296120957906,4.150505405664444,1.0,1.0,1.0,0.22864198684692383,0.10634398460388184,48.5
92.7113624015935,98.1026650012379,0.26759565394567314,1.0,53.44808766245842,35.8580527305603,81.64,16.07,1.1338313774108886,2.945959651565552,1.0,1.0,1.0,12.041234970092773,11.935549259185791,48.855000000000004,98.0,17.0,0.05278270861881047,3.434150900840759,1.0,1.0,1.0,0.22177815437316895,0.09420943260192871,57.5
92.64734193457531,98.11236507791868,0.26788292108783346,1.0,53.95631270855665,35.94121336936951,70.45,10.63,2.9396368818283083,4.043654526519775,1.0,1.0,1.0,12.048190832138062,12.033944845199585,40.54,75.0,14.0,2.8326701273670722,4.48011212348938,1.0,1.0,1.0,0.22362828254699707,0.09037971496582031,44.5
92.69972240726408,98.11818512392716,0.2644618339073414,1.0,54.60217344760895,36.05757117271423,78.85,15.73,1.3825257082939149,3.295826055145264,1.0,1.0,1.0,12.052067518234253,12.681676387786865,47.29,91.0,15.0,0.4287884173857128,3.634180520772934,1.0,1.0,1.0,0.23511147499084473,0.09277725219726562,53.0
92.84522349886339,98.15698543065031,0.2595519171252599,1.0,53.40619019418955,36.19150424003601,76.36,18.67,1.620908342552185,3.3147260971069334,1.0,1.0,1.0,12.101842164993286,11.960119247436523,47.515,86.0,18.0,0.9407823765750482,3.608711494207382,1.0,1.0,1.0,0.2236785888671875,0.09093213081359863,52.0
92.83746343751875,98.28308642750055,0.25751336724539114,1.0,53.11661867797375,35.92366695404053,71.77,28.33,2.3694434356689453,2.3019843967437743,1.0,1.0,1.0,12.09587550163269,11.82788372039795,50.05,68.0,24.0,3.674554620841349,2.7014437174797057,1.0,1.0,1.0,0.24067020416259766,0.09298586845397949,46.0
92.9131240356289,98.22876599808814,0.2587911059529009,1.0,54.0739621296525,36.02782893180847,62.94,24.51,3.9574251098632813,2.8566027072906492,1.0,1.0,1.0,12.064924716949463,11.885032415390015,43.725,73.0,14.0,3.316802219927731,3.380486650466919,1.0,1.0,1.0,0.2089524269104004,0.09568405151367188,43.5
